RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FalutID
66.89584,4476.067,-0.29019397497177124,5.428286,3.1897361,1.7175847,5.478642,19.196543,55064.54,50938.418,36539.91,140.625,164.0625,117.1875,1
72.83243,5300.4478,-0.10518462210893631,4.115105,2.92974,1.5321244,4.488726,14.517682,68865.78,47631.61,46418.035,140.625,117.1875,164.0625,1
73.31509,5358.692,-0.03754177689552307,4.023667,2.9104526,1.4811891,4.3109307,12.895102,71823.76,46450.77,44055.98,140.625,117.1875,164.0625,1
75.44149,5625.9224,0.03377747908234596,3.759322,2.8284183,1.4590925,4.1269236,12.38496,67275.35,58491.25,31334.33,140.625,117.1875,164.0625,1
81.71706,6572.366,-0.5003995299339294,4.3396597,2.5668137,1.490302,3.8253274,13.71101,72966.375,49349.926,42352.156,117.1875,140.625,93.75,1
100.99616,10110.183,0.117107093334198,4.392497,3.7468734,1.4908547,5.586044,15.120596,88554.26,59179.53,58007.402,117.1875,140.625,93.75,1
101.32742,10222.915,0.04372139647603035,4.2923417,3.7346241,1.4690349,5.4862933,14.459965,88174.71,64310.84,54580.48,117.1875,93.75,140.625,1
100.17342,10013.206,0.023316839709877968,4.4400473,3.777647,1.467433,5.5434437,14.095979,80547.73,68099.914,50344.195,117.1875,93.75,140.625,1
90.47298,8138.706,0.23014049232006073,5.8138084,4.1826835,1.532046,6.4080634,16.489353,55066.797,52091.492,41524.766,93.75,375.0,70.3125,1
79.27244,6273.059,-0.370871901512146,5.6571574,3.8989725,1.5122038,5.896041,16.362753,50475.18,44478.2,30207.234,398.4375,375.0,93.75,1
79.10602,6258.256,-0.30771785974502563,5.6476707,3.907175,1.5204607,5.940706,16.59334,53412.28,41600.316,28745.691,398.4375,375.0,93.75,1
80.70335,6515.3022,-0.312685489654541,5.2840614,3.8298419,1.4927772,5.7171006,15.948351,51941.535,48182.086,27922.871,398.4375,375.0,117.1875,1
109.27717,11906.79,0.18933802843093872,6.78439,4.823939,1.56376,7.5434823,18.989458,65875.21,53546.0,40983.97,375.0,398.4375,351.5625,1
142.2015,20138.203,0.5531627535820007,6.0533905,4.0778694,1.5571381,6.3498063,17.367811,111263.75,99669.85,58557.375,398.4375,421.875,93.75,1
145.47311,21097.043,0.5103326439857483,5.5432997,3.9861608,1.4672526,5.848705,14.817431,125697.07,104110.19,60059.145,398.4375,421.875,93.75,1
148.75287,22121.068,0.4225918650627136,5.0423064,3.8982725,1.4083148,5.489995,13.227616,133273.72,83859.6,52604.633,398.4375,421.875,375.0,1
196.29977,38501.895,0.1160062775015831,4.00966,3.0457008,1.4267715,4.345519,11.376599,188936.78,124517.195,65307.79,398.4375,375.0,421.875,1
245.92657,60434.33,0.3471260666847229,4.238999,3.8728578,1.4324429,5.547648,12.280776,251115.39,141236.19,131531.28,398.4375,375.0,421.875,1
252.05914,63564.28,0.2957202196121216,3.903533,3.7786317,1.4061048,5.3131523,11.6340885,258026.97,148656.47,120739.13,398.4375,375.0,421.875,1
253.82812,64329.504,0.3915368616580963,3.8796363,3.7522976,1.3919289,5.2229314,11.339071,240526.92,141914.83,139292.28,398.4375,421.875,375.0,1
252.83784,63796.363,0.2722017467021942,3.9863489,3.766994,1.4040686,5.2891183,11.997351,183858.28,150105.3,119041.586,421.875,398.4375,351.5625,1
234.9446,55122.75,0.4254106283187866,4.053767,3.486307,1.4099439,4.9154973,11.846732,191651.39,148316.78,110883.79,375.0,398.4375,351.5625,1
231.10829,53280.47,0.4251481294631958,4.2314844,3.5441782,1.4251822,5.0511,12.321688,217201.73,142375.75,90546.14,375.0,398.4375,351.5625,1
228.25839,52016.465,0.43168872594833374,4.4029613,3.5884287,1.4600105,5.239144,13.175909,210026.48,132232.16,103937.14,375.0,398.4375,351.5625,1
190.00563,36108.25,1.0470470190048218,6.1288657,4.310867,1.508401,6.5025163,14.233736,129856.01,116554.61,71501.39,375.0,398.4375,492.1875,1
160.04918,25617.908,0.9697081446647644,5.303424,3.8694856,1.4978285,5.795826,13.4342,86169.445,78487.164,74961.9,375.0,93.75,445.3125,1
157.3546,24772.54,1.0125012397766113,5.634868,3.9357476,1.5020286,5.9116054,13.753845,96781.09,86505.9,76720.24,468.75,375.0,93.75,1
157.06197,24678.043,0.985361635684967,5.632067,3.9430807,1.5021958,5.9232793,13.696879,101688.2,86757.33,75640.32,375.0,468.75,445.3125,1
176.95464,31323.146,0.7304568886756897,4.744202,3.4998121,1.4870547,5.2044125,12.577219,137639.52,103217.266,75968.79,375.0,398.4375,468.75,1
194.95839,37871.57,0.420370489358902,4.348211,3.2412765,1.4611241,4.735907,12.551594,164681.22,97079.555,96760.78,375.0,468.75,398.4375,1
194.67784,37839.258,0.37453970313072205,4.329088,3.2459476,1.4699091,4.771248,12.692919,158213.92,101648.445,93364.68,375.0,468.75,351.5625,1
195.98338,38299.285,0.3876902759075165,4.2687116,3.2243247,1.4679594,4.733178,12.688035,162597.08,92341.63,90798.66,375.0,398.4375,468.75,1
175.3653,30761.668,0.38573724031448364,4.9791055,3.6034157,1.4971114,5.394715,14.441295,123280.836,110559.984,83127.71,375.0,398.4375,421.875,1
136.18489,18508.748,0.3975679278373718,3.7585137,2.9096165,1.4573964,4.240464,10.949502,84291.46,63024.918,62463.492,445.3125,421.875,187.5,1
133.00662,17699.404,0.49310505390167236,4.094283,2.9791434,1.4802924,4.410003,11.532031,88497.37,70042.46,67701.49,445.3125,468.75,187.5,1
128.00429,16360.637,0.530460000038147,4.481346,3.0955665,1.5616121,4.834074,13.314217,94068.33,61959.098,57368.496,445.3125,187.5,468.75,1
113.49433,12834.699,0.7477720975875854,5.645407,3.4913268,1.6136484,5.633774,15.487563,62622.477,60280.855,51799.902,445.3125,93.75,468.75,1
85.80125,7305.72,1.102989673614502,5.593824,4.127229,1.515488,6.2547665,13.318095,56466.332,47044.15,39287.992,93.75,187.5,117.1875,1
84.04617,7013.4316,1.2044042348861694,6.0415506,4.213415,1.5820279,6.6657405,14.791237,50493.246,48168.363,40116.133,187.5,93.75,117.1875,1
84.67782,7121.935,1.1727964878082275,5.8783765,4.181986,1.555601,6.5055013,14.326019,54074.062,47177.055,37242.582,187.5,93.75,117.1875,1
81.59983,6384.104,-0.5063179731369019,5.103078,3.069843,1.5122494,4.6423683,14.965622,44786.832,40932.95,38287.312,187.5,70.3125,46.875,1
68.97989,4427.7563,-1.489953875541687,6.54465,1.6790884,1.5721357,2.6397548,14.023809,43356.49,37351.727,33902.01,117.1875,0.0,23.4375,1
67.595894,4308.6265,-1.6265259981155396,7.0822062,1.7134669,1.646217,2.8207383,15.783046,39879.2,36889.547,33192.93,117.1875,23.4375,0.0,1
66.37867,4125.6694,-1.7243196964263916,7.6238813,1.7448877,1.748512,3.0509572,18.626316,36812.777,35813.145,34420.633,23.4375,117.1875,0.0,1
33.322712,1091.4539,-1.0098956823349,5.648875,2.5860403,1.5953379,4.125608,17.277605,22348.137,18311.99,13970.855,70.3125,93.75,445.3125,1
44.829613,2008.4672,0.7044647336006165,9.7543545,5.6473975,1.7446893,9.852954,30.6957,21990.97,19046.676,12789.217,70.3125,93.75,3609.375,1
45.168686,2039.5035,0.6805427074432373,9.458593,5.6050034,1.7037888,9.549742,29.092436,22651.72,18051.146,13290.517,70.3125,93.75,3609.375,1
45.71404,2081.3604,0.7591620087623596,9.205358,5.5381374,1.6287218,9.020085,25.749462,24288.549,15082.983,13460.397,70.3125,93.75,23.4375,1
46.83315,2169.1667,0.4867000877857208,8.203586,5.4058,1.592315,8.607737,24.260489,22491.148,15879.536,13998.015,70.3125,117.1875,93.75,1
27.05225,685.813,0.798821210861206,3.7674484,4.548645,1.4010366,6.372818,12.366663,19374.18,14828.637,14812.596,23.4375,140.625,46.875,1
27.770761,754.51996,0.7757543921470642,3.6443977,4.4309583,1.3677169,6.060296,11.454556,21688.988,17912.768,13095.594,23.4375,46.875,140.625,1
26.576115,653.7717,0.797684371471405,4.0520387,4.630138,1.4355521,6.6468043,13.080437,21169.48,14886.764,14326.179,23.4375,0.0,46.875,1
40.66222,1594.4884,-0.23186786472797394,13.693464,6.7839966,1.7272276,11.717505,32.39439,20033.28,15824.857,15292.612,46.875,0.0,70.3125,1
53.426846,2569.9885,0.48341238498687744,8.206917,5.163179,1.6108613,8.317164,23.229597,34616.305,23560.432,23374.957,0.0,164.0625,140.625,1
58.401653,3132.2231,0.36934003233909607,5.95082,4.7233653,1.4839859,7.009408,18.417036,34273.22,33413.13,25017.666,0.0,140.625,164.0625,1
70.48673,4600.4453,0.21837180852890015,4.222043,3.9135358,1.3512512,5.2881703,12.577098,39403.688,32878.84,31651.598,0.0,140.625,164.0625,1
199.83842,38845.656,0.2554700970649719,7.032303,4.305949,1.6519161,7.1130667,19.010946,113983.36,102250.42,89653.34,117.1875,445.3125,93.75,1
283.90298,80617.26,0.6025478839874268,4.0916133,3.1735222,1.4869967,4.719017,12.007922,226890.34,159935.25,132784.73,117.1875,445.3125,140.625,1
289.4919,83783.66,0.560084342956543,3.7966921,3.1122541,1.4238924,4.431515,10.737274,248209.5,144575.11,129833.555,117.1875,445.3125,140.625,1
298.06085,88865.35,0.5492724776268005,3.5811255,3.0227802,1.3830739,4.1807284,9.811972,268536.66,143969.02,138367.64,117.1875,445.3125,93.75,1
316.29523,99138.09,0.2752145528793335,3.06927,2.8485172,1.3598378,3.8735213,9.075786,264551.78,208679.36,136936.19,117.1875,93.75,375.0,1
294.89883,86993.1,0.043874144554138184,3.019776,2.7021425,1.356489,3.6654263,9.070903,255839.14,177425.89,160931.4,117.1875,140.625,375.0,1
291.3614,84868.09,0.05600418150424957,3.1452456,2.7349494,1.3906384,3.8033254,9.777073,263699.75,199544.45,159409.1,117.1875,140.625,375.0,1
285.8133,81607.4,-0.02490648254752159,3.28883,2.7880392,1.4250858,3.973195,10.696978,228501.73,160573.12,137884.4,117.1875,140.625,93.75,1
248.68234,61866.32,-0.23910775780677795,4.0673385,2.7067034,1.4715058,3.98293,12.405198,127542.07,121682.484,120395.61,421.875,351.5625,164.0625,1
281.2358,78874.23,-0.5628897547721863,4.5541034,2.3404686,1.4934667,3.4954119,12.871243,256595.9,153783.28,147539.28,398.4375,375.0,140.625,1
282.06558,79489.64,-0.5954498648643494,4.5392575,2.3335834,1.4802004,3.4541712,12.515835,274770.66,157633.78,155286.98,398.4375,140.625,375.0,1
280.43323,78190.51,-0.5329917669296265,4.5645194,2.3471668,1.4835277,3.482087,12.451884,267824.34,151603.23,139455.19,398.4375,421.875,375.0,1
257.9203,66124.94,-0.6439231634140015,5.054715,2.5520427,1.4930621,3.8103583,13.67836,184968.86,126424.875,105767.18,398.4375,421.875,375.0,1
192.45142,37048.195,-0.6401469111442566,3.188688,1.9282138,1.3658829,2.6337144,8.223117,190511.53,123588.016,90449.26,117.1875,93.75,140.625,1
190.1849,36158.984,-0.5914949178695679,3.1908379,1.9511932,1.3800638,2.6927712,8.480262,210981.38,101965.625,97566.95,117.1875,93.75,140.625,1
189.0407,35675.242,-0.5178624987602234,3.1803212,1.9630033,1.3677187,2.6848361,8.387304,211893.81,117233.35,81445.26,117.1875,93.75,140.625,1
173.27737,30004.758,-0.20372571051120758,3.426195,2.481442,1.3427017,3.3318362,9.357259,183033.94,122006.13,59931.023,117.1875,93.75,164.0625,1
125.6464,15765.474,0.8119423389434814,4.1732335,3.4221256,1.3623246,4.6620455,9.675381,132142.86,69587.69,43396.848,117.1875,140.625,93.75,1
121.32913,14725.007,0.8756197690963745,4.5701666,3.5438955,1.435286,5.0865035,11.165388,122552.56,86963.16,41457.35,117.1875,140.625,93.75,1
116.069145,13290.251,0.8434926867485046,4.8124804,3.7044966,1.4938273,5.5338783,12.63105,94790.79,73444.516,59425.77,117.1875,140.625,93.75,1
172.18079,29547.025,0.8643804788589478,7.635194,4.069258,1.6848183,6.8559604,18.967695,103150.625,87467.15,82939.09,398.4375,421.875,375.0,1
261.32852,68218.375,1.0988950729370117,6.9106464,4.4561625,1.664868,7.4189224,20.254742,180336.34,168540.17,148082.31,398.4375,421.875,117.1875,1
266.73444,71146.83,0.9953897595405579,6.3226275,4.365849,1.572859,6.866865,17.468746,204453.14,171245.81,156511.55,398.4375,421.875,117.1875,1
269.81552,72711.67,1.0137771368026733,6.143687,4.3159947,1.5150998,6.5391626,15.678139,224534.53,148418.28,145405.33,398.4375,421.875,117.1875,1
267.11823,71323.64,0.8472163081169128,6.0119286,4.3595767,1.4935797,6.5113754,15.486374,236618.28,135622.06,123056.31,398.4375,421.875,93.75,1
481.51694,231934.5,0.6714221239089966,9.908434,5.8346167,1.7322105,10.106785,26.626442,172717.8,158736.3,158235.97,398.4375,1148.4375,1171.875,1
500.18042,250284.34,0.6154617667198181,8.643264,5.6169066,1.6300725,9.155965,22.818392,182050.94,173092.78,152424.77,1148.4375,1171.875,375.0,1
514.9501,265260.7,0.5630409121513367,7.7905912,5.4558043,1.5495523,8.454054,20.208067,175669.61,173013.28,150997.98,1148.4375,1171.875,1125.0,1
764.6942,585028.7,0.3069877028465271,5.836929,4.877666,1.5419165,7.520954,21.092604,270737.94,240389.05,191582.83,1195.3125,1171.875,1148.4375,1
799.6714,639568.25,0.23395444452762604,5.920295,4.66432,1.5485209,7.222797,20.390718,250047.62,238529.44,217766.44,398.4375,468.75,960.9375,1
798.7419,638269.6,0.2596123516559601,5.95283,4.669748,1.5494732,7.2356486,20.426357,275236.4,237603.66,231475.84,398.4375,960.9375,1078.125,1
804.8839,648125.0,0.24437369406223297,5.803142,4.6341133,1.5307512,7.093674,19.766193,298281.62,280756.03,212963.55,398.4375,960.9375,468.75,1
791.9714,627165.5,0.24596460163593292,6.408806,4.8281446,1.5450497,7.459723,20.663109,249932.7,236143.22,212252.5,1171.875,468.75,1195.3125,1
858.81067,737777.2,-0.06298565119504929,5.8866653,4.4523807,1.5535488,6.9169908,19.72608,356874.0,350772.3,281230.66,445.3125,421.875,1171.875,1
863.0693,745216.75,-0.08571814745664597,5.789862,4.430412,1.5425751,6.834243,19.36972,396363.34,352220.88,253187.45,421.875,445.3125,1171.875,1
862.6649,744512.1,-0.08833770453929901,5.8103533,4.4324884,1.55477,6.8914995,19.831923,409015.44,367414.88,267677.7,421.875,445.3125,1171.875,1
818.39484,669412.4,-0.19310301542282104,5.4097924,3.9129496,1.5293689,5.984343,18.682024,289937.0,265801.28,218679.31,445.3125,421.875,468.75,1
830.87177,690685.1,0.13762128353118896,5.535313,4.0642056,1.5312132,6.2231655,19.252121,409261.16,375218.4,311718.28,421.875,445.3125,468.75,1
828.1088,686079.5,0.14571928977966309,5.601249,4.0777655,1.5512514,6.3256397,19.916677,398270.8,380777.0,337272.06,421.875,445.3125,468.75,1
822.3153,676425.6,0.15046875178813934,5.719203,4.106495,1.5642381,6.423536,20.346298,416280.1,354533.97,320030.1,445.3125,421.875,468.75,1
795.2683,632713.44,-0.04428380727767944,6.1475916,4.2461567,1.5698506,6.665831,21.042358,409258.1,292031.03,284431.8,445.3125,421.875,468.75,1
843.1792,711258.44,-0.37433838844299316,6.7448297,3.7378607,1.6063071,6.0041523,22.278273,335082.0,308429.47,237667.03,445.3125,468.75,421.875,1
844.3909,713343.7,-0.3572738766670227,6.6927366,3.7324965,1.586957,5.9233117,21.556952,302214.1,278138.22,251338.88,468.75,445.3125,1359.375,1
846.5781,717042.7,-0.35294589400291443,6.627061,3.7228534,1.579385,5.879819,21.2787,313207.6,303841.16,259870.44,445.3125,468.75,937.5,1
880.0642,774847.56,-0.1904115080833435,5.903593,3.5812004,1.5647043,5.6035194,20.373161,300935.53,270544.34,249766.67,398.4375,1054.6875,445.3125,1
830.1633,689462.25,-0.42116105556488037,5.5369806,4.1091866,1.5401528,6.328775,18.843178,274200.5,269517.84,267293.6,468.75,398.4375,1382.8125,1
836.2237,699581.1,-0.3864772319793701,5.475017,4.079406,1.5466814,6.309541,18.901722,311374.78,265837.78,262615.3,421.875,398.4375,1031.25,1
850.3979,723382.8,-0.3769177496433258,5.193916,4.0114117,1.5255861,6.119754,18.24881,326475.3,271748.28,256701.17,421.875,1031.25,492.1875,1
925.43365,856809.4,-0.17021363973617554,5.340377,4.010146,1.5377914,6.1667686,17.75024,416255.47,373860.22,279666.97,421.875,1359.375,1382.8125,1
948.56464,900213.1,0.18610790371894836,5.511003,4.9344244,1.5305202,7.552236,19.372042,324533.1,282551.06,278923.03,1453.125,468.75,210.9375,1
952.81903,908304.1,0.16417862474918365,5.4020314,4.912392,1.5151035,7.4427824,19.004658,374014.75,314943.25,314871.25,445.3125,398.4375,1476.5625,1
943.48236,890593.44,0.19641715288162231,5.5737634,4.9610047,1.5266854,7.573894,19.333134,307545.34,303415.53,293613.56,398.4375,1476.5625,445.3125,1
960.8503,923594.75,-0.03202424570918083,5.6307487,4.8713317,1.5306923,7.4565105,20.745647,432462.47,349032.3,289813.72,445.3125,421.875,375.0,1
939.4811,883030.3,-0.06018013134598732,5.6788774,4.1927958,1.522436,6.3832636,19.202461,474866.9,361039.0,338957.97,421.875,445.3125,398.4375,1
931.92224,868890.9,-0.07820014655590057,5.8425155,4.226804,1.5407718,6.5125403,19.702263,519510.56,390072.6,264122.25,421.875,398.4375,445.3125,1
929.01984,863496.5,-0.09921788424253464,5.9047046,4.240009,1.5459822,6.554979,19.926222,495784.88,373482.94,298848.97,421.875,398.4375,445.3125,1
942.14624,887976.94,0.2839919328689575,5.72991,4.385988,1.5400419,6.754606,19.871744,357713.84,336264.94,246868.83,445.3125,421.875,468.75,1
890.6814,793692.2,0.12409526854753494,5.5261908,4.6394167,1.5380441,7.1356277,19.875647,312106.97,280909.25,257141.44,1125.0,445.3125,421.875,1
890.5816,793522.75,0.13346922397613525,5.507503,4.6399364,1.5284537,7.0919285,19.663145,293613.62,290712.44,254733.47,445.3125,1125.0,468.75,1
889.1477,790969.3,0.13369478285312653,5.541176,4.6474195,1.536658,7.141494,19.899845,312453.7,292175.56,288451.44,445.3125,1101.5625,1125.0,1
835.30115,698037.94,-0.2735954523086548,5.734954,4.034611,1.535631,6.195674,20.070147,318063.06,271369.84,222209.48,1312.5,1289.0625,1382.8125,1
950.84314,904472.5,0.17672868072986603,5.5907087,3.7830853,1.5673116,5.929274,18.924534,372493.94,341111.03,317303.28,1312.5,1335.9375,1171.875,1
949.8505,902653.4,0.19739024341106415,5.620609,3.7870388,1.5702091,5.946443,18.930525,339912.38,337020.22,310147.78,1312.5,1335.9375,1171.875,1
956.2636,914886.6,0.19641724228858948,5.4891925,3.7616415,1.550163,5.831157,18.278172,370767.9,350440.66,294980.3,1312.5,1335.9375,1171.875,1
984.4043,969447.0,0.2408798187971115,4.7755795,3.6541092,1.5151404,5.5364885,15.57665,406086.03,324952.06,304939.66,1382.8125,1007.8125,984.375,1
884.3458,782437.2,0.07857184112071991,4.4556656,3.9302664,1.4762901,5.802213,15.167663,357571.97,287516.28,264900.3,1031.25,445.3125,1359.375,1
890.82495,793945.3,0.08632270991802216,4.359628,3.9016807,1.4760296,5.7589965,15.275534,341147.66,287848.56,278034.97,1031.25,445.3125,1007.8125,1
895.63654,802551.7,0.08637835830450058,4.2889924,3.88072,1.46794,5.696664,15.101365,328005.6,299062.4,274590.7,1031.25,445.3125,421.875,1
880.6808,775904.4,-0.12682875990867615,4.798638,3.932088,1.482686,5.830052,18.008223,248527.02,247858.95,233195.69,960.9375,1335.9375,562.5,1
883.37225,780702.7,-0.021009990945458412,5.5901756,4.8092833,1.5177677,7.299374,20.545551,267503.06,253596.52,247450.67,398.4375,914.0625,1312.5,1
886.5647,786365.94,-0.043726712465286255,5.508766,4.791965,1.4954565,7.1661754,19.642132,264411.47,264216.72,255608.77,398.4375,421.875,1148.4375,1
878.5642,772146.2,-0.06660211086273193,5.694566,4.8356023,1.5162522,7.3319926,20.271465,315175.53,248568.48,227154.7,421.875,1335.9375,1148.4375,1
853.66364,728508.44,0.2738000452518463,5.527751,4.9766526,1.5048218,7.488975,18.803635,267279.5,266876.34,244634.83,421.875,1171.875,1195.3125,1
939.95856,883926.75,0.4369746446609497,5.6539297,5.2912173,1.5112333,7.996264,19.214748,414184.06,304569.75,280422.6,398.4375,375.0,1382.8125,1
931.8517,868728.0,0.45321041345596313,5.8247805,5.3372493,1.5255821,8.142412,19.754892,456455.53,278060.53,269976.34,398.4375,421.875,1359.375,1
941.87024,887506.1,0.4553341567516327,5.599598,5.280478,1.5011859,7.9269786,19.091412,453489.84,261921.98,257268.81,398.4375,421.875,960.9375,1
954.9764,912409.4,0.37831300497055054,5.7451897,5.2080083,1.5197217,7.9147234,20.898901,467403.2,335204.34,304363.22,445.3125,960.9375,421.875,1
938.8547,881821.4,0.04155410826206207,5.664966,4.369422,1.5194602,6.6391635,19.125725,491807.25,344257.4,314148.75,445.3125,421.875,1406.25,1
938.0797,880418.0,0.030272476375102997,5.6786685,4.3730316,1.5206342,6.6497817,19.101128,454991.2,325178.66,323572.06,445.3125,421.875,468.75,1
926.0165,857889.06,0.039210245013237,5.936773,4.4299994,1.5397707,6.8211837,19.597954,475753.22,335752.1,313109.94,445.3125,468.75,421.875,1
930.6213,866477.75,-0.0404193289577961,5.641871,4.408079,1.5270886,6.731528,19.107927,427323.38,339344.66,246689.23,445.3125,468.75,1171.875,1
869.64764,756590.3,-0.017046397551894188,5.135231,4.1633215,1.4847931,6.1816707,18.14787,284510.22,247208.16,236415.58,421.875,914.0625,445.3125,1
879.8952,774566.2,-0.03942612558603287,4.9549203,4.1148343,1.4755436,6.071617,17.824299,353630.94,259756.95,253192.45,421.875,468.75,914.0625,1
883.7784,781443.44,-0.04295936971902847,4.8916903,4.096754,1.4734384,6.036315,17.739687,290369.2,281067.0,240181.73,421.875,468.75,937.5,1
858.04706,736516.25,0.47887754440307617,6.215067,5.565802,1.4909204,8.298168,21.309053,315864.12,281108.25,245970.56,445.3125,3000.0,585.9375,1
863.70325,746347.44,0.646507740020752,6.1816225,5.529353,1.4984984,8.285727,18.585539,364465.94,339242.38,276959.88,445.3125,421.875,585.9375,1
855.19507,731696.5,0.682762622833252,6.4118147,5.5843635,1.5090069,8.426843,18.945839,397426.06,284400.56,269417.7,421.875,445.3125,585.9375,1
860.69055,741150.2,0.6538081169128418,6.27138,5.5487075,1.4981827,8.312977,18.532986,350954.12,339691.62,231789.72,421.875,445.3125,585.9375,1
859.8964,739766.56,0.1506441831588745,5.184973,4.928825,1.496008,7.3735614,18.253345,308345.7,271786.9,247480.95,1031.25,445.3125,1007.8125,1
863.8666,746627.2,0.5587899684906006,6.4156885,4.9166865,1.5468493,7.605373,19.066788,268784.06,248093.06,245935.16,937.5,234.375,257.8125,1
857.4507,735580.9,0.5779657959938049,6.575249,4.953476,1.5779228,7.8162026,20.053783,299356.56,250835.25,250747.56,937.5,304.6875,257.8125,1
862.97955,745094.06,0.5891646146774292,6.439578,4.9217405,1.5654314,7.7046466,19.740885,300579.1,248174.58,248130.94,937.5,960.9375,1429.6875,1
846.478,716875.1,0.7017903923988342,6.6119776,5.0176864,1.5694529,7.8750224,20.025148,282850.56,242364.16,221917.02,304.6875,1382.8125,234.375,1
815.3485,665075.2,-0.010186778381466866,6.027514,3.8472438,1.5534176,5.976376,20.288763,310637.8,274185.2,222518.17,1453.125,421.875,445.3125,1
822.8421,677388.5,-0.01826784573495388,5.8381424,3.812207,1.5308226,5.8358126,19.608242,302272.72,268275.56,226142.48,421.875,1453.125,1476.5625,1
818.56903,670349.3,-0.05382867529988289,5.940573,3.8321075,1.5364022,5.8876586,19.780336,259144.48,232212.72,204712.86,1453.125,421.875,398.4375,1
791.1445,626069.8,-0.18156856298446655,5.8220725,3.9466753,1.5157722,5.9822607,20.001793,242717.45,237242.78,200295.34,1453.125,1242.1875,1335.9375,1
815.21124,664841.56,-0.27259090542793274,5.102382,3.830161,1.4977086,5.736465,17.44098,294549.56,252770.28,248882.48,1476.5625,2226.5625,2203.125,1
816.8771,667597.4,-0.2494892179965973,5.0897126,3.8223503,1.4973284,5.723314,17.35682,289397.06,250894.64,238786.03,1476.5625,2226.5625,2203.125,1
807.6722,652609.3,-0.22592419385910034,5.2413073,3.865913,1.5145155,5.854985,17.96243,284738.78,250052.28,231742.89,1476.5625,2203.125,2226.5625,1
928.43646,862372.94,-0.27847936749458313,5.5830483,3.1893914,1.5513028,4.947712,16.957033,332240.94,326251.12,325848.84,1195.3125,1171.875,1476.5625,1
943.9741,891446.94,-0.26315802335739136,6.1320844,3.7200654,1.5590476,5.7997594,19.938622,337919.12,317690.22,267867.25,1171.875,1453.125,1195.3125,1
940.2556,884511.0,-0.25956836342811584,6.1915855,3.7347775,1.5555935,5.8097954,19.920935,313057.72,298125.3,296010.53,1453.125,1171.875,1195.3125,1
948.1966,899513.4,-0.2677094340324402,6.0647078,3.7034993,1.558766,5.772889,19.926723,316698.88,299572.1,292120.28,1453.125,1171.875,984.375,1
861.9124,742844.4,-0.3043842315673828,6.057237,4.074249,1.5302992,6.2348194,21.120117,291613.28,257701.11,242466.69,1453.125,1476.5625,1429.6875,1
813.47,662051.1,0.0646267980337143,4.9278684,4.330766,1.4939404,6.469907,17.070414,357056.53,282113.72,226225.39,1429.6875,1148.4375,1453.125,1
818.3854,670076.3,0.021430883556604385,4.9096045,4.3047547,1.5017128,6.464505,17.030449,380038.0,305762.88,244519.14,1429.6875,1148.4375,1406.25,1
812.2731,660085.94,0.03164186701178551,4.922148,4.3371477,1.4886316,6.456415,16.855259,354119.88,286766.38,252138.98,1429.6875,1148.4375,1242.1875,1
784.7919,616053.06,0.4023578464984894,4.9694905,4.4890223,1.4894863,6.6863375,16.587532,228057.23,224156.69,214313.39,1148.4375,820.3125,1382.8125,1
850.6824,723897.94,0.036294709891080856,5.122666,3.894182,1.5167832,5.90663,17.571474,312009.97,304584.56,252347.75,445.3125,421.875,1382.8125,1
840.79407,707252.94,0.06057896465063095,5.266902,3.93998,1.5241653,6.005181,17.96299,345289.38,306260.72,214079.28,421.875,445.3125,1406.25,1
838.64874,703675.3,0.0418095625936985,5.3152514,3.950059,1.5295894,6.0419683,18.11116,358256.72,292421.3,223826.97,421.875,445.3125,1406.25,1
862.2947,743846.0,-0.054565709084272385,5.064277,3.5244327,1.5229131,5.3674045,16.871271,371871.2,330168.2,280362.56,421.875,445.3125,1195.3125,1
810.4825,657063.44,0.15728408098220825,5.195371,4.559144,1.5151945,6.9079895,18.737669,304073.25,255091.4,246657.48,1312.5,1335.9375,1453.125,1
822.0238,675945.75,0.13326796889305115,4.950514,4.495133,1.4858633,6.6791534,17.785501,305878.4,292381.97,268540.0,1312.5,1335.9375,1453.125,1
820.9217,674086.5,0.15537771582603455,4.976499,4.501168,1.4861381,6.689357,17.731853,292514.56,287889.88,281537.34,1312.5,1335.9375,914.0625,1
944.50916,892530.56,0.25304219126701355,6.0334635,4.9698772,1.5450416,7.678667,20.948208,359280.62,277767.62,260695.4,1429.6875,468.75,492.1875,1
999.0048,998472.6,-0.01608041115105152,6.275823,4.698771,1.5725459,7.389033,21.153364,393584.25,344126.0,334183.4,1429.6875,1453.125,445.3125,1
997.8959,996282.06,0.010786643251776695,6.313701,4.7039924,1.5826405,7.444729,21.465591,392674.38,330642.22,327446.25,1429.6875,445.3125,3000.0,1
999.7825,1000050.2,0.005540153943002224,6.2745094,4.695116,1.5884875,7.458133,21.792313,384157.94,346512.25,346426.3,1429.6875,445.3125,1148.4375,1
892.54596,797018.75,-0.13026107847690582,6.8109465,4.778289,1.5739367,7.5207243,22.685282,348448.0,346341.34,329719.6,1406.25,1429.6875,445.3125,1
906.87695,822814.6,0.3324640691280365,5.979157,4.7027793,1.5331793,7.210204,19.812159,408591.7,405025.4,329857.25,1406.25,1429.6875,445.3125,1
