RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FalutID
2096.3298,4396743.0,0.30632442235946655,7.6451507,6.147057,1.593926,9.797954,26.352022,675691.1,625591.94,507858.66,375.0,398.4375,2156.25,2
2108.8987,4449590.0,0.30098041892051697,7.4907804,6.110421,1.5835288,9.676027,25.922062,609399.9,577213.06,512611.2,398.4375,375.0,1429.6875,2
2097.0151,4399044.0,0.5460729598999023,6.9396586,6.145048,1.5575036,9.570934,24.799732,636382.3,577813.06,546020.44,1406.25,398.4375,421.875,2
2035.036,4143149.8,0.263139933347702,5.418976,4.329006,1.5184367,6.573322,18.946974,838578.5,536260.25,468492.12,398.4375,375.0,421.875,2
2023.5737,4096849.8,0.28878384828567505,5.5375643,4.3535275,1.5289172,6.656183,19.241613,892958.6,613294.9,478710.38,398.4375,375.0,1429.6875,2
2003.3354,4015295.8,0.3049938976764679,5.7244143,4.397508,1.5487407,6.8106,19.906736,829731.5,556798.9,464367.38,398.4375,375.0,1429.6875,2
1950.7834,3807351.0,0.16339385509490967,6.1882443,4.095455,1.5736755,6.444917,19.912924,593933.7,476703.25,466807.6,421.875,398.4375,1429.6875,2
2008.6863,4036745.5,0.10886001586914062,6.3815904,4.3500834,1.5840138,6.890592,20.941275,644167.8,483715.53,416026.72,398.4375,375.0,1359.375,2
2012.9315,4053861.0,0.10634684562683105,6.33821,4.3409095,1.579772,6.857647,20.815195,719301.4,550469.2,392189.72,398.4375,375.0,1359.375,2
2028.9648,4118559.8,0.08955688774585724,6.1618605,4.3066063,1.5519878,6.6838007,19.879665,732774.56,451290.03,393861.06,398.4375,375.0,1921.875,2
2123.9736,4513241.5,-0.06390789151191711,6.3482995,5.13826,1.5423144,7.924812,22.236324,620579.7,524037.3,431068.53,398.4375,421.875,2343.75,2
2132.7551,4550866.0,0.04384593665599823,6.210172,5.117103,1.5442684,7.902181,22.291317,683168.9,451672.44,434774.6,398.4375,1546.875,2414.0625,2
2161.4536,4674162.5,-0.00535896560177207,6.0010195,5.0491614,1.5289618,7.719975,21.64118,711024.1,552139.7,497168.97,398.4375,375.0,1546.875,2
2155.89,4649801.0,-0.004127368330955505,6.0639563,5.062192,1.541955,7.805672,22.061138,665751.6,506818.0,483985.53,398.4375,1546.875,375.0,2
2264.2942,5128568.0,-0.03966129198670387,5.2954364,4.6859703,1.5274383,7.1575303,20.907267,593337.06,548290.44,494196.16,914.0625,421.875,609.375,2
2164.8599,4688903.5,-0.1948348432779312,5.4571576,3.3835752,1.5188801,5.139245,18.185223,739804.1,599206.6,543450.9,398.4375,914.0625,375.0,2
2143.1172,4595194.5,-0.14985574781894684,5.566401,3.417903,1.5259581,5.215576,18.538645,781547.06,649708.6,572488.06,398.4375,375.0,937.5,2
2162.1199,4677039.5,-0.13495729863643646,5.402298,3.3878632,1.5092878,5.1132607,18.117046,808496.06,572394.9,544199.25,398.4375,937.5,375.0,2
2124.2358,4511624.5,-0.23482628166675568,5.146618,3.8504405,1.5062289,5.799645,18.948084,599589.75,552662.9,511926.47,1921.875,398.4375,1945.3125,2
2162.5408,4678797.0,-0.0403933972120285,5.2749104,4.596164,1.5123458,6.9509897,19.419405,718191.0,594076.7,449513.03,398.4375,375.0,1054.6875,2
2165.6907,4692506.5,-0.0491466224193573,5.254946,4.5894794,1.512319,6.940757,19.358912,760142.56,661421.7,422506.44,398.4375,375.0,1312.5,2
2165.3335,4689997.0,-0.058144234120845795,5.2761846,4.590236,1.5169412,6.9631186,19.508928,782604.0,548313.6,464321.16,398.4375,375.0,1195.3125,2
2107.2292,4440619.5,-0.00807014387100935,6.046218,4.982722,1.5363877,7.6553926,21.131704,503511.34,499224.12,448384.38,398.4375,351.5625,2039.0625,2
2269.12,5151399.5,-0.17382223904132843,5.7080097,4.6272287,1.5427866,7.1388264,19.888065,644364.3,545014.3,512446.78,398.4375,375.0,1992.1875,2
2260.9412,5114338.0,-0.16588154435157776,5.787611,4.6439676,1.5546793,7.21988,20.304161,665070.6,611085.8,532007.9,398.4375,375.0,1992.1875,2
2253.0845,5078334.5,-0.17428869009017944,5.8509474,4.6601615,1.5664138,7.299741,20.59195,687256.1,547834.6,541591.3,398.4375,2343.75,1992.1875,2
2130.4673,4539388.0,-0.0823502242565155,5.6657724,4.362084,1.5507662,6.7645726,19.376095,611643.6,520904.6,516390.88,421.875,398.4375,2343.75,2
2067.9033,4278296.5,-0.009516921825706959,5.754218,4.759219,1.5505959,7.379626,21.540834,796949.0,685070.9,436347.75,398.4375,375.0,421.875,2
2065.317,4267617.0,-0.02336074411869049,5.773517,4.765179,1.5464339,7.3690352,21.317965,854549.9,733355.94,435310.56,398.4375,375.0,1945.3125,2
2060.9368,4249448.0,-0.008089822717010975,5.7828984,4.7753067,1.5261832,7.287993,20.72856,849800.75,589967.6,504642.9,398.4375,375.0,421.875,2
2121.7104,4503848.0,0.007220766972750425,5.4628925,4.6385245,1.5174583,7.038767,20.043568,574709.44,490123.06,401013.62,398.4375,421.875,2390.625,2
2161.1099,4672301.5,0.07634910196065903,8.092404,5.963178,1.5582106,9.291887,26.928099,687797.7,612337.0,571078.25,398.4375,1078.125,2273.4375,2
2163.8584,4684559.0,0.06898803263902664,8.038867,5.9556036,1.5564733,9.269737,26.978014,712418.3,653457.9,626908.7,398.4375,375.0,1078.125,2
2181.5618,4761370.0,0.0504937544465065,7.8414984,5.907274,1.5613575,9.223367,27.135971,674611.56,568026.5,561506.3,398.4375,1101.5625,375.0,2
2135.6545,4560709.5,0.15541201829910278,8.267087,6.0342546,1.5661854,9.450761,27.78153,611822.94,599573.3,452458.8,398.4375,421.875,1804.6875,2
2026.3271,4107756.0,-0.1837698072195053,5.145204,3.9637616,1.5088054,5.9805446,17.79863,774322.4,623967.44,464992.4,398.4375,375.0,960.9375,2
2018.3696,4075803.5,-0.16512629389762878,5.2077713,3.9793887,1.5153184,6.0300407,17.981516,802534.9,724049.75,478165.34,398.4375,375.0,960.9375,2
1994.9357,3980770.2,-0.15079553425312042,5.3744426,4.0261335,1.5322074,6.1688714,18.519703,761274.56,611138.8,487007.56,398.4375,375.0,984.375,2
2084.946,4347812.0,-0.14773645997047424,5.531825,4.3377304,1.5500158,6.7235503,19.183765,533096.7,528109.9,518925.12,984.375,398.4375,351.5625,2
2049.197,4201205.5,0.4014175236225128,6.531022,6.4514,1.5548736,10.031112,23.2383,666348.56,440465.5,418547.8,398.4375,2343.75,1945.3125,2
2053.8098,4220184.0,0.3928840458393097,6.4791646,6.43691,1.5473062,9.959871,22.911913,677343.0,477113.22,474735.3,398.4375,2343.75,375.0,2
2063.6843,4260670.0,0.3674565851688385,6.3969946,6.4061103,1.5437266,9.889283,22.724577,580149.1,465276.22,446468.84,398.4375,2343.75,1921.875,2
2078.9453,4324005.5,0.38401734828948975,5.935792,6.3590846,1.5242605,9.692902,22.190594,582808.6,480832.84,446738.78,421.875,398.4375,1921.875,2
2262.4463,5120789.5,-0.03356882184743881,5.9960175,4.216166,1.5558369,6.559666,21.013401,690679.3,653643.2,524068.0,2132.8125,398.4375,1031.25,2
2273.797,5172676.5,-0.048666372895240784,5.8860908,4.1951184,1.5392609,6.4573817,20.534693,704719.06,670987.2,546495.2,398.4375,2132.8125,375.0,2
2262.1545,5119833.0,-0.043529219925403595,5.962309,4.2167096,1.539715,6.4925313,20.56972,654310.5,598913.9,521686.34,398.4375,2132.8125,1007.8125,2
2179.7197,4752139.5,-0.025126177817583084,6.3901935,4.376181,1.5377132,6.729312,21.155012,576379.0,534495.0,476743.44,421.875,398.4375,351.5625,2
1961.6088,3849387.2,0.20256580412387848,4.922889,4.3332872,1.4690114,6.3656483,17.219065,722828.4,644032.4,497920.16,398.4375,375.0,2367.1875,2
1965.1971,3863886.2,0.20388421416282654,4.960615,4.3253746,1.4883027,6.437467,17.691225,799384.2,665013.7,423051.34,398.4375,375.0,2390.625,2
1962.9955,3855225.2,0.20494258403778076,4.976229,4.330226,1.4932792,6.466236,17.916283,763466.56,557688.7,453176.94,398.4375,375.0,421.875,2
2088.7705,4363628.5,-0.1785207986831665,5.0809627,4.069482,1.5132114,6.157986,18.17746,515221.84,501265.53,497470.5,398.4375,421.875,2390.625,2
2157.6082,4657496.0,0.0928921177983284,5.5466986,4.493695,1.5518402,6.9734964,19.64975,722495.75,599329.9,558363.44,398.4375,375.0,585.9375,2
2143.4756,4596721.5,0.09420379996299744,5.6335716,4.523323,1.5491098,7.0071244,19.602345,801650.2,686067.6,497541.4,398.4375,375.0,2343.75,2
2156.6282,4653305.0,0.10891155153512955,5.5394826,4.495737,1.5400127,6.923492,19.208578,776140.3,591133.8,551389.6,398.4375,375.0,2343.75,2
1978.1981,3914075.2,0.49373501539230347,5.9547205,4.9012446,1.5381395,7.538798,18.719343,528587.2,478793.78,402618.7,351.5625,398.4375,421.875,2
1903.8827,3626540.0,0.1343921571969986,5.6450157,4.4341803,1.5196898,6.738579,19.646788,671541.2,592854.9,363472.66,398.4375,375.0,2320.3125,2
1906.5487,3636703.2,0.10555076599121094,5.6434255,4.42798,1.524538,6.7506237,19.74918,723835.75,677844.94,369928.4,398.4375,375.0,2109.375,2
1897.6007,3602637.8,0.08207899332046509,5.69147,4.4488597,1.526048,6.789173,19.91259,716468.94,565348.25,383126.28,398.4375,375.0,2203.125,2
2005.6191,4024210.8,0.01704106666147709,5.196791,4.1596055,1.5154675,6.3037467,18.652567,536990.3,501001.06,424092.03,398.4375,1570.3125,1640.625,2
2071.3909,4292334.5,-0.33350154757499695,6.5794997,4.027528,1.5273318,6.151371,22.814907,631578.1,600327.1,495024.62,2343.75,398.4375,1523.4375,2
2065.3203,4267632.0,-0.29622882604599,6.6189137,4.039366,1.528614,6.174631,22.926886,638945.5,608667.1,603149.06,2343.75,375.0,398.4375,2
2091.944,4378367.5,-0.2627088725566864,6.3757677,3.9879575,1.5115587,6.028032,22.132935,628552.8,575366.94,522361.72,2343.75,398.4375,375.0,2
2250.9978,5069465.5,-0.027814799919724464,6.5843744,4.544595,1.548284,7.0363235,23.243061,641637.8,615338.94,499892.5,421.875,398.4375,867.1875,2
2165.74,4692433.5,0.4032582938671112,6.3454404,4.7351923,1.5514501,7.346415,20.037952,832844.7,631019.4,585666.06,398.4375,890.625,867.1875,2
2176.7488,4740546.0,0.36160364747047424,6.2445126,4.711244,1.5460871,7.283994,19.817793,848054.44,621155.56,606482.06,398.4375,867.1875,890.625,2
2159.548,4665924.5,0.35939377546310425,6.387753,4.7487693,1.5567058,7.3924365,20.195265,741349.8,554652.75,548429.06,398.4375,867.1875,890.625,2
2103.1208,4425173.0,-0.011909815482795238,6.6412277,4.8761797,1.572508,7.667832,21.447012,742938.3,524264.6,496885.12,421.875,843.75,2484.375,2
2104.659,4431744.0,-0.2644164562225342,5.70449,4.0387716,1.5424256,6.2295046,19.045593,718555.3,554995.8,477110.6,398.4375,375.0,468.75,2
2101.2993,4417616.0,-0.24417586624622345,5.7122626,4.0452285,1.5411183,6.2341757,18.997047,794428.44,615056.0,551734.6,398.4375,375.0,867.1875,2
2084.6543,4347695.5,-0.24440687894821167,5.8561563,4.077528,1.5540682,6.3367567,19.409071,749545.75,523639.03,478309.1,398.4375,375.0,867.1875,2
2123.7498,4512254.5,-0.365535706281662,5.6242833,3.8695955,1.5491583,5.9946165,17.859695,618053.25,584146.94,583663.8,398.4375,421.875,867.1875,2
2183.8044,4771303.5,-0.17636828124523163,5.8275895,3.8689752,1.5637069,6.049943,18.267136,905520.25,653641.4,555977.06,398.4375,375.0,1476.5625,2
2177.5579,4744073.5,-0.16976456344127655,5.88032,3.8800738,1.567398,6.0816193,18.400494,928183.3,739154.3,507645.34,398.4375,375.0,1171.875,2
2193.5793,4814024.5,-0.18002842366695404,5.735382,3.8517344,1.5524828,5.979751,18.092722,868372.0,667424.56,534399.3,398.4375,375.0,1171.875,2
2113.6375,4469494.5,0.10937134176492691,6.242678,4.5852227,1.5361872,7.04376,22.10247,549663.3,542160.3,443471.6,398.4375,421.875,1945.3125,2
2182.9556,4766859.5,-0.015086776576936245,5.969434,4.4396224,1.5235856,6.7641444,21.166248,690188.6,587899.9,522079.5,398.4375,375.0,1945.3125,2
2195.8958,4824282.5,-0.033215805888175964,5.857943,4.41346,1.5151848,6.687207,20.81763,757996.1,637667.8,566464.4,398.4375,375.0,1945.3125,2
2197.367,4830777.0,-0.04498022794723511,5.867413,4.4105053,1.5238513,6.720954,20.99533,713778.8,594139.06,558693.8,398.4375,375.0,2343.75,2
2138.7463,4574523.5,0.08484388142824173,5.3923078,4.362428,1.516326,6.614863,18.997103,716180.06,626313.06,498322.97,421.875,398.4375,445.3125,2
2280.1875,5201144.0,0.13402289152145386,6.2107534,4.3873653,1.5684842,6.881513,20.634726,686107.2,619140.6,570119.2,398.4375,375.0,1125.0,2
2282.568,5212649.0,0.14024657011032104,6.2123766,4.3827896,1.5756342,6.905673,20.94019,757007.56,721192.44,543682.9,398.4375,375.0,1125.0,2
2286.644,5231295.0,0.14845478534698486,6.1705947,4.374977,1.5691179,6.8648553,20.708036,753115.94,648599.1,600814.75,398.4375,375.0,1312.5,2
2281.165,5204975.0,0.04304930940270424,6.0555296,4.385485,1.5586537,6.835453,20.556847,599944.9,585788.94,476829.25,398.4375,421.875,351.5625,2
2095.8892,4394684.0,-0.06157476454973221,5.4827623,4.002666,1.5205185,6.086128,19.018856,693200.75,488172.7,415439.66,398.4375,375.0,2343.75,2
2088.7158,4364822.0,-0.051876600831747055,5.5163107,4.0164127,1.5168035,6.0921087,18.808672,747067.94,565270.3,421905.5,398.4375,375.0,890.625,2
2076.4233,4313630.5,-0.05750645697116852,5.603384,4.0401897,1.5195712,6.139356,19.013145,712541.0,468771.56,415561.25,398.4375,375.0,656.25,2
2083.975,4344876.0,-0.21913102269172668,5.3621306,4.0255494,1.5232042,6.131734,19.070477,667176.4,591163.8,447244.9,421.875,398.4375,2367.1875,2
2067.7808,4277786.5,-0.06742453575134277,5.074118,3.547967,1.5215827,5.398525,17.691153,793533.06,670827.75,483920.3,398.4375,375.0,1171.875,2
2060.8767,4249286.0,-0.057008735835552216,5.1385794,3.5598528,1.5335981,5.4593835,18.14421,841092.2,776791.1,498368.94,398.4375,375.0,1312.5,2
2069.0242,4282706.5,-0.03360839933156967,5.0702543,3.5458348,1.5220793,5.397042,17.769463,788374.3,721510.5,491788.97,398.4375,375.0,1312.5,2
2025.2783,4103681.8,-0.04083401709794998,5.227226,4.008389,1.5147848,6.0718465,18.753849,492028.03,482205.28,478056.94,351.5625,398.4375,421.875,2
1894.4061,3590483.0,-0.2329024225473404,4.79054,4.2853026,1.4826671,6.353677,16.931467,599113.9,482014.16,474869.34,398.4375,375.0,2343.75,2
1921.4011,3693585.5,-0.21089299023151398,4.650893,4.2250957,1.4727613,6.222557,16.532988,664763.6,582816.94,473683.8,398.4375,375.0,2343.75,2
1917.7404,3679462.8,-0.23032723367214203,4.7241807,4.233161,1.4919704,6.3157506,17.00361,650332.6,503992.03,408441.03,398.4375,375.0,2343.75,2
2017.1008,4069702.2,-0.23499788343906403,5.514092,4.4216423,1.518823,6.7156925,20.05745,704690.8,685457.56,448067.56,398.4375,421.875,492.1875,2
2130.478,4541006.5,-0.08711320161819458,6.0472107,4.3393836,1.560103,6.769885,20.191023,761104.94,548202.9,529082.25,398.4375,492.1875,1570.3125,2
2105.3445,4434636.5,-0.10679970681667328,6.2468405,4.3911867,1.5689347,6.8894854,20.469782,753965.44,632110.9,489341.25,398.4375,375.0,1570.3125,2
2100.435,4413885.0,-0.0983489528298378,6.291945,4.4014506,1.571335,6.9161534,20.590986,628389.25,571072.7,517543.7,398.4375,375.0,1546.875,2
2042.7314,4172360.2,0.07120727002620697,6.0319004,4.525784,1.5671487,7.092576,20.196697,601677.2,600451.6,529334.7,1546.875,421.875,1570.3125,2
2113.5347,4469188.0,0.030801065266132355,5.517986,4.2707806,1.5536312,6.6352177,19.093363,796025.9,653738.75,475901.6,398.4375,375.0,1125.0,2
2116.343,4481095.0,0.022377975285053253,5.477815,4.2651134,1.5387319,6.5628657,18.666119,833465.3,708387.56,452519.88,398.4375,375.0,1171.875,2
2123.1262,4509768.5,0.020457517355680466,5.399742,4.2514863,1.5206457,6.465005,18.131027,772115.3,614894.06,428510.88,398.4375,375.0,1171.875,2
2106.3796,4438543.5,-0.19028858840465546,5.142346,3.777622,1.4997745,5.665581,16.802784,705155.2,616667.25,462523.44,398.4375,421.875,1968.75,2
2031.8634,4130483.8,-0.2652720808982849,5.3548894,4.820001,1.497607,7.218467,19.177015,745755.7,550127.56,444109.12,398.4375,375.0,1992.1875,2
2021.5454,4088642.2,-0.2662689685821533,5.4506044,4.8446026,1.5139534,7.334503,19.757177,753091.3,624727.9,441129.7,398.4375,375.0,2437.5,2
2019.2202,4079043.2,-0.26897692680358887,5.5267587,4.850181,1.5316792,7.4289217,20.316124,677032.3,581382.1,403271.06,398.4375,375.0,1968.75,2
2232.9119,4988318.0,-0.15029942989349365,6.638181,4.931815,1.5781574,7.7831807,24.449366,555720.56,513807.16,509117.0,421.875,1968.75,1945.3125,2
2278.34,5193084.0,-0.2166367769241333,7.154619,4.833479,1.6060839,7.7629724,24.48296,771446.8,679237.06,508503.38,398.4375,375.0,1031.25,2
2315.5808,5364525.5,-0.17258739471435547,6.878392,4.7557435,1.597586,7.5977097,23.926348,900963.06,693040.1,543807.75,398.4375,375.0,1031.25,2
2324.8862,5407671.5,-0.17377863824367523,6.772267,4.7367086,1.5832411,7.499352,23.332901,895716.4,596543.7,517947.53,398.4375,375.0,1031.25,2
2241.0493,5024694.0,-0.025108017027378082,6.864967,4.8692484,1.5899966,7.7420883,23.895777,684501.94,606676.5,543946.4,421.875,398.4375,1054.6875,2
2286.6543,5230777.0,0.06069153547286987,5.7254815,4.772136,1.5491685,7.392843,21.673075,730453.5,632535.1,625653.1,375.0,398.4375,2343.75,2
2262.2266,5120162.5,0.026063842698931694,5.816424,4.823666,1.5413952,7.4351754,21.609392,774659.5,761686.75,617288.1,375.0,398.4375,2343.75,2
2261.1704,5115372.5,0.023497510701417923,5.813446,4.825919,1.535248,7.408983,21.426126,779033.7,668260.1,667467.4,398.4375,2343.75,375.0,2
2189.6506,4795850.5,-0.04956653341650963,5.005309,4.087923,1.5039082,6.1478605,17.070543,577035.4,503495.94,488926.06,398.4375,1054.6875,421.875,2
2104.063,4429234.5,0.016801614314317703,5.1192737,4.2542086,1.5004222,6.383109,17.662527,559104.06,514760.2,466763.66,398.4375,375.0,1921.875,2
2108.0474,4446028.0,0.019191766157746315,5.084027,4.246168,1.50318,6.382755,17.826818,619640.3,520329.0,488988.22,398.4375,375.0,1898.4375,2
2082.7922,4340131.5,0.021529637277126312,5.284156,4.297655,1.5227213,6.5441313,18.414036,607016.06,472174.06,471682.38,398.4375,1898.4375,1921.875,2
2140.3503,4582735.5,-0.19396242499351501,6.448883,4.4276876,1.5579306,6.89803,22.915056,551446.56,509171.9,505456.62,1921.875,2460.9375,421.875,2
2072.3418,4296661.5,-0.2574240267276764,6.7545857,4.5729923,1.5625992,7.1457534,23.744413,696894.8,530472.5,483608.66,398.4375,375.0,2343.75,2
2059.0708,4241844.0,-0.26303166151046753,6.9112487,4.6024656,1.5728973,7.239206,24.031952,784337.06,577003.8,547709.44,398.4375,375.0,2343.75,2
2078.218,4320993.5,-0.24045400321483612,6.6906743,4.560062,1.5568395,7.099284,23.483566,783716.5,566338.2,514932.62,398.4375,2343.75,375.0,2
2167.3577,4698938.5,0.18720996379852295,6.113836,4.816177,1.5386137,7.4102354,20.416674,605018.2,552412.5,506077.25,398.4375,421.875,468.75,2
2180.36,4756233.5,0.12473349273204803,6.576549,4.787456,1.5530556,7.4351854,21.992973,702562.0,574620.3,500782.53,398.4375,375.0,1453.125,2
2190.5469,4800832.0,0.12048943340778351,6.476399,4.7651925,1.5416749,7.346378,21.587242,736862.8,672080.4,474331.44,398.4375,375.0,1453.125,2
2183.7847,4771245.5,0.11571919918060303,6.55596,4.779948,1.5488368,7.40336,21.75131,691452.25,568807.0,486602.06,398.4375,375.0,1453.125,2
2091.6362,4375285.5,0.11707896739244461,6.6085067,4.445479,1.5701746,6.9801784,21.884752,590136.7,563784.5,425684.62,421.875,398.4375,890.625,2
2174.1284,4728931.0,0.3245522379875183,6.1430902,4.5194173,1.56115,7.055488,19.40489,827530.2,549305.75,531256.75,398.4375,375.0,2390.625,2
2175.0984,4733363.0,0.32744190096855164,6.124011,4.517402,1.5620359,7.056344,19.433765,868722.3,646962.06,577519.9,398.4375,375.0,2390.625,2
2165.7075,4692535.0,0.3203904926776886,6.197308,4.53699,1.5664837,7.1071215,19.66546,802618.3,591104.3,578241.94,398.4375,2414.0625,375.0,2
2076.2378,4310231.5,0.2677888870239258,5.677904,4.732499,1.5325677,7.252876,19.854748,612984.75,606967.5,496227.12,2390.625,2367.1875,398.4375,2
2083.0857,4341360.0,-0.11665569245815277,5.8173656,4.362335,1.5478597,6.752283,20.456758,650512.94,616788.8,451439.88,398.4375,375.0,890.625,2
2086.8057,4356884.5,-0.13513804972171783,5.7938323,4.354559,1.5452507,6.7288847,20.34665,726744.3,717652.6,497234.97,398.4375,375.0,890.625,2
2087.2078,4358410.0,-0.12108699232339859,5.7945943,4.35372,1.5471923,6.736042,20.36867,707168.8,636092.75,418412.9,398.4375,375.0,1171.875,2
2179.5815,4748898.0,-0.10369553416967392,5.5929255,4.1692033,1.5451107,6.44188,19.500805,524776.0,519475.75,462788.12,421.875,398.4375,351.5625,2
2168.7883,4705936.0,0.22182488441467285,4.9326463,3.9128478,1.5116967,5.915039,16.252375,679102.8,557420.56,475651.97,398.4375,375.0,1054.6875,2
2160.8533,4671566.5,0.24081538617610931,4.9814315,3.9272165,1.5173236,5.9588585,16.448374,760837.1,643014.0,462020.72,398.4375,375.0,890.625,2
2182.255,4763895.0,0.2272004634141922,4.8415637,3.888702,1.5075518,5.8624196,16.106724,751571.75,564681.75,554245.7,398.4375,890.625,375.0,2
2064.5457,4264363.5,0.29741182923316956,5.0401387,4.09687,1.5100019,6.186281,16.485907,696979.7,611029.4,397484.6,398.4375,421.875,468.75,2
1942.0205,3773234.8,0.32108592987060547,5.6645417,4.7437634,1.5341667,7.277724,19.122885,634001.94,543565.25,450952.72,398.4375,1992.1875,375.0,2
1960.0458,3843656.0,0.3291766345500946,5.5263085,4.7001386,1.5284952,7.184139,18.852648,664042.5,566272.9,536715.2,398.4375,375.0,1992.1875,2
1950.6643,3806906.8,0.32596567273139954,5.5671296,4.722743,1.5248343,7.2014003,18.872643,597830.3,540273.94,493600.25,398.4375,1992.1875,375.0,2
1988.6016,3955627.5,0.04398079589009285,5.118633,4.6326456,1.5101552,6.9960136,18.603987,612871.1,477094.72,472562.97,1992.1875,398.4375,421.875,2
2063.7395,4260891.5,-0.40795356035232544,5.6619625,3.9824352,1.5184548,6.047148,20.115936,678918.06,427670.8,426691.7,398.4375,375.0,2390.625,2
2057.4604,4235210.5,-0.4062960147857666,5.697648,3.994589,1.5206103,6.0742135,20.17771,668417.7,521297.94,393504.34,398.4375,375.0,3585.9375,2
2060.7083,4248473.0,-0.3875254690647125,5.6532054,3.9882934,1.5193912,6.0597777,20.210627,576774.25,451699.84,433929.72,398.4375,421.875,1007.8125,2
2142.6453,4592158.0,-0.40113094449043274,6.2004066,4.567166,1.5469774,7.0653024,21.59066,459662.72,431493.0,398080.75,421.875,2414.0625,960.9375,2
