TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
77253,1147,171,6167,1819,1103,19,38205
75709,1148,171,6167,1819,1103,18,38206
70531,1147,171,6167,1819,1105,19,38210
70394,1147,171,6167,1819,1102,20,38210
70368,1147,173,6166,1819,1109,19,38216
70355,1147,171,6167,1819,1103,19,38219
79700,1148,171,6167,1819,1103,19,38209
70329,1148,171,6167,1818,1113,19,38230
77253,1147,171,6167,1819,1103,19,38213
70368,1148,171,6166,1819,1104,19,38212
75860,1148,172,6167,1819,1104,18,38211
70432,1148,172,6167,1819,1105,19,38210
70444,1148,172,6168,1818,1103,19,38214
75610,1148,172,6167,1819,1103,20,38212
70305,1148,171,6167,1819,1104,19,38208
70304,1147,171,6166,1819,1104,19,38217
77226,1148,172,6166,1819,1105,19,38213
70357,1147,171,6167,1819,1108,19,38224
70407,1148,171,6167,1819,1104,19,38218
88932,1148,172,6167,1819,1105,19,38217
75848,1147,172,6167,1819,1107,20,38221
70405,1148,172,6168,1818,1106,18,38223
70367,1147,171,6166,1819,1105,20,38214
70218,1147,171,6167,1819,1104,19,38211
77215,1147,172,6167,1819,1103,19,38212
70380,1147,171,6167,1819,1100,19,38200
70394,1148,172,6167,1819,1100,19,38198
70406,1148,171,6168,1818,1096,19,38183
70406,1148,172,6167,1819,1094,20,38184
70395,1148,171,6167,1819,1097,19,38184
70392,1149,171,6168,1818,1096,19,38182
75959,1147,172,6167,1819,1094,19,38180
86696,1148,171,6168,1818,1097,19,38179
70381,1148,171,6166,1819,1095,19,38178
70395,1148,172,6167,1819,1095,19,38178
70432,1148,171,6167,1819,1095,19,38178
70405,1147,173,6167,1818,1095,19,38180
70381,1148,172,6167,1819,1094,19,38179
70292,1149,171,6167,1819,1097,19,38183
70329,1147,171,6167,1819,1095,19,38183
82719,1148,172,6167,1818,1095,19,38180
70381,1148,172,6166,1819,1094,19,38181
70481,1148,172,6166,1819,1094,18,38175
70393,1148,172,6167,1818,1096,19,38182
70382,1148,171,6167,1819,1096,19,38184
79752,1148,171,6166,1819,1095,19,38180
70330,1148,172,6168,1818,1096,19,38180
70318,1148,171,6167,1819,1095,19,38180
77290,1148,171,6167,1819,1096,19,38179
70380,1148,172,6166,1819,1095,18,38180
75724,1147,172,6166,1819,1095,19,38181
70432,1148,172,6166,1819,1094,19,38176
70432,1148,171,6166,1819,1096,19,38183
70268,1148,172,6166,1819,1095,19,38181
70305,1147,172,6166,1819,1094,19,38175
70317,1148,171,6168,1818,1096,19,38181
77240,1147,171,6167,1819,1096,19,38179
70405,1148,172,6166,1819,1095,19,38178
70418,1147,172,6167,1819,1097,19,38183
70420,1147,171,6167,1819,1096,19,38182
70383,1148,172,6167,1819,1097,20,38182
75859,1148,171,6166,1819,1097,19,38183
70355,1147,171,6167,1819,1099,19,38191
70304,1148,172,6167,1819,1099,19,38194
77252,1148,171,6167,1819,1100,19,38200
70380,1148,171,6168,1818,1099,19,38190
70381,1148,172,6167,1819,1099,19,38197
70445,1148,172,6167,1819,1099,19,38192
70406,1148,171,6167,1819,1097,20,38192
70393,1148,172,6166,1819,1098,20,38185
70329,1147,172,6167,1819,1097,20,38193
75584,1148,172,6167,1819,1099,18,38188
86672,1147,171,6166,1819,1100,19,38197
75658,1147,172,6166,1819,1099,19,38190
70382,1147,172,6167,1819,1100,19,38192
70395,1148,171,6167,1819,1102,19,38190
70394,1147,172,6167,1819,1101,19,38199
79548,1148,172,6167,1819,1098,19,38191
70330,1148,172,6167,1819,1097,19,38188
70330,1147,172,6167,1819,1096,19,38178
77252,1148,172,6167,1819,1098,19,38190
75985,1148,171,6166,1819,1097,19,38184
70431,1148,172,6166,1819,1099,19,38195
70494,1148,172,6166,1819,1096,19,38181
70294,1148,171,6167,1819,1096,19,38182
79687,1148,172,6167,1818,1098,19,38184
70317,1147,171,6167,1819,1096,19,38183
70331,1148,171,6167,1818,1098,19,38188
77239,1148,172,6167,1819,1100,19,38193
70369,1147,171,6167,1819,1099,19,38191
70369,1148,172,6166,1819,1101,19,38193
75897,1147,171,6166,1819,1097,19,38193
70430,1149,171,6167,1819,1099,19,38192
70356,1148,172,6167,1819,1100,19,38198
70293,1148,172,6167,1819,1101,19,38198
70355,1148,171,6167,1818,1102,19,38205
77241,1147,171,6167,1819,1104,19,38206
70356,1148,171,6167,1819,1100,19,38204
79800,1149,171,6167,1818,1100,20,38201
70406,1148,172,6166,1818,1101,19,38198
75823,1148,172,6167,1818,1101,19,38203
70407,1147,171,6166,1819,1101,19,38197
70368,1148,171,6167,1819,1104,19,38203
70317,1147,172,6168,1818,1102,19,38204
77203,1148,171,6167,1819,1099,19,38200
70355,1147,172,6167,1819,1100,19,38197
70393,1148,172,6166,1819,1101,19,38199
70369,1148,171,6167,1819,1102,19,38202
70407,1148,172,6167,1819,1104,19,38205
70393,1148,172,6167,1818,1101,19,38205
70343,1148,171,6166,1819,1100,19,38195
85240,1148,172,6167,1819,1101,19,38193
77277,1148,171,6167,1819,1101,19,38198
70242,1148,172,6167,1818,1101,19,38205
70382,1148,171,6167,1819,1101,19,38200
70383,1148,172,6167,1818,1100,19,38202
70407,1148,171,6167,1819,1101,19,38196
70368,1147,172,6167,1819,1102,19,38201
70317,1147,172,6167,1819,1101,19,38197
70329,1148,172,6167,1819,1101,19,38200
77252,1147,171,6167,1819,1100,19,38193
75847,1148,171,6167,1819,1103,19,38201
70483,1148,172,6166,1819,1103,19,38203
70431,1147,172,6167,1819,1099,19,38194
79801,1148,171,6166,1818,1099,19,38196
70343,1148,172,6167,1819,1100,19,38194
70317,1148,172,6167,1819,1101,19,38201
70316,1149,171,6167,1818,1102,19,38207
77239,1147,171,6167,1818,1100,19,38198
70356,1147,171,6167,1819,1097,19,38194
75848,1148,172,6167,1818,1100,19,38197
70432,1148,171,6167,1819,1099,19,38197
70481,1148,171,6167,1818,1098,19,38192
70833,1148,171,6166,1818,1097,19,38191
84939,1147,171,6167,1819,1103,19,38199
70316,1148,172,6167,1819,1099,20,38207
77241,1147,171,6167,1819,1099,19,38189
79800,1147,172,6167,1819,1099,19,38191
70420,1148,171,6166,1818,1098,19,38195
70419,1148,172,6167,1819,1101,19,38200
76036,1148,172,6167,1819,1102,19,38205
70405,1148,172,6167,1818,1098,19,38196
70431,1147,171,6167,1819,1099,19,38193
70343,1147,172,6167,1819,1097,19,38184
77264,1148,172,6167,1819,1099,19,38193
70405,1147,171,6166,1819,1097,19,38187
70494,1147,171,6167,1819,1098,19,38191
70457,1147,171,6166,1819,1098,19,38184
70456,1147,172,6167,1819,1098,19,38189
70394,1147,171,6167,1819,1099,19,38191
85166,1148,172,6167,1819,1101,19,38190
70293,1148,172,6167,1819,1098,19,38189
77151,1148,172,6166,1819,1096,19,38184
70269,1148,171,6167,1819,1099,19,38193
70306,1149,171,6167,1818,1100,19,38189
70331,1148,171,6167,1819,1098,20,38195
70320,1147,172,6167,1819,1099,19,38195
70306,1148,172,6168,1818,1098,19,38194
70254,1148,172,6167,1819,1099,19,38189
70255,1148,172,6168,1818,1097,20,38190
82731,1147,172,6167,1818,1099,19,38187
70293,1147,171,6167,1819,1100,19,38193
70395,1148,171,6167,1819,1099,19,38194
70344,1148,172,6167,1818,1100,19,38200
79662,1147,173,6167,1819,1101,19,38204
70319,1148,172,6167,1819,1100,19,38199
70317,1149,171,6167,1818,1100,19,38191
70280,1148,171,6167,1819,1098,19,38186
77216,1148,172,6166,1819,1096,19,38185
70317,1147,171,6167,1819,1097,19,38183
75698,1148,171,6167,1819,1096,19,38179
70433,1148,172,6167,1819,1098,20,38185
70394,1148,172,6167,1819,1098,19,38195
70230,1147,172,6167,1819,1101,19,38192
70256,1147,171,6167,1818,1100,19,38200
70229,1147,172,6167,1819,1101,19,38201
77192,1148,172,6167,1819,1098,19,38191
79649,1148,172,6168,1818,1096,19,38183
70419,1147,172,6167,1819,1100,19,38189
70420,1147,171,6166,1819,1100,19,38199
75948,1148,171,6166,1819,1102,19,38204
70394,1148,172,6167,1818,1101,19,38203
70304,1148,172,6168,1818,1102,19,38200
70305,1148,172,6167,1819,1101,19,38201
77216,1148,171,6167,1819,1101,19,38197
70329,1147,172,6167,1819,1100,19,38198
70395,1147,171,6166,1818,1100,19,38198
70406,1148,171,6167,1819,1099,19,38194
70406,1147,173,6167,1819,1099,19,38193
70344,1147,171,6167,1819,1096,19,38187
94346,1148,172,6167,1818,1093,20,38182
70355,1148,171,6167,1819,1095,19,38180
77203,1147,171,6167,1819,1095,19,38180
75722,1147,172,6167,1819,1096,18,38180
70393,1148,172,6167,1819,1095,19,38182
70393,1147,171,6167,1819,1096,19,38182
70395,1148,171,6167,1819,1095,19,38176
70381,1148,172,6167,1819,1095,19,38176
70330,1148,172,6167,1819,1095,19,38180
70380,1148,171,6167,1819,1095,19,38179
82555,1148,172,6168,1818,1094,19,38177
70418,1148,171,6166,1819,1094,20,38175
70433,1147,171,6167,1819,1095,19,38179
79726,1148,172,6167,1819,1096,19,38180
70394,1148,172,6167,1819,1094,19,38179
70368,1147,171,6167,1819,1097,20,38181
70330,1148,171,6166,1818,1093,19,38182
70329,1148,171,6167,1819,1094,19,38178
77253,1147,172,6167,1819,1095,19,38183
70368,1148,171,6167,1818,1095,19,38181
75848,1148,171,6166,1818,1097,19,38183
70430,1148,172,6167,1819,1096,19,38180
