TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70369,1147,172,6191,1819,1101,6,38251
79499,1148,172,6191,1819,1105,6,38221
70191,1148,172,6184,1819,1107,6,38256
77141,1148,171,6179,1819,1103,6,38232
70254,1148,172,6191,1819,1102,6,38244
75948,1148,172,6180,1819,1101,6,38243
70405,1147,172,6191,1819,1101,6,38243
70356,1147,172,6191,1819,1102,5,38223
79839,1148,171,6191,1819,1102,5,38256
70318,1147,171,6191,1819,1102,5,38254
70317,1148,172,6191,1819,1105,6,38236
77190,1147,171,6191,1819,1105,6,38260
70342,1148,172,6191,1819,1108,6,38273
70343,1147,172,6191,1819,1106,5,38272
75773,1147,172,6192,1819,1105,6,38241
70382,1148,171,6191,1819,1106,6,38240
70357,1148,172,6191,1819,1107,6,38265
75821,1147,172,6191,1819,1105,5,38239
70318,1147,171,6191,1819,1105,6,38234
77277,1148,172,6191,1819,1103,6,38248
70356,1147,171,6191,1819,1103,6,38237
79764,1148,172,6187,1819,1104,5,38210
70343,1149,171,6170,1819,1102,5,38226
70356,1147,171,6191,1820,1109,6,38265
75973,1148,171,6180,1819,1102,5,38248
70291,1147,171,6191,1820,1103,6,38250
70305,1148,172,6191,1819,1112,5,38245
77214,1149,171,6172,1818,1103,6,38226
70343,1148,171,6191,1820,1104,6,38259
70445,1147,171,6191,1819,1104,6,38235
70357,1148,171,6191,1819,1105,6,38243
70406,1148,172,6192,1819,1104,6,38260
70256,1148,172,6175,1819,1103,6,38218
70281,1147,171,6191,1819,1104,6,38255
70279,1147,172,6191,1820,1104,6,38249
92013,1148,172,6192,1818,1105,7,38247
70343,1148,172,6174,1819,1108,6,38243
70396,1148,171,6191,1819,1104,6,38253
70381,1148,172,6191,1819,1105,6,38263
70394,1147,173,6172,1819,1107,6,38225
70381,1148,172,6191,1820,1106,6,38246
70281,1148,172,6188,1820,1105,6,38240
70279,1148,172,6191,1819,1104,6,38241
77202,1148,171,6191,1819,1103,6,38214
75909,1147,172,6192,1819,1101,6,38224
70370,1147,171,6191,1819,1100,6,38244
70419,1148,171,6191,1819,1096,6,38214
70368,1147,172,6173,1819,1095,6,38191
79789,1148,171,6174,1819,1097,5,38205
70418,1148,172,6191,1819,1095,6,38206
70341,1148,172,6192,1818,1095,6,38202
77239,1147,171,6191,1819,1096,6,38223
70406,1148,172,6177,1819,1095,6,38203
70356,1149,171,6192,1818,1096,6,38206
75886,1147,171,6191,1819,1095,6,38196
70480,1148,172,6192,1818,1097,6,38205
70357,1148,171,6185,1819,1095,5,38194
70356,1148,172,6178,1819,1097,6,38214
79686,1147,171,6191,1819,1096,6,38226
77227,1147,172,6191,1819,1096,6,38212
70356,1148,172,6191,1819,1095,6,38224
70407,1148,171,6188,1819,1094,6,38211
79625,1148,172,6191,1819,1097,6,38211
70369,1148,171,6191,1819,1095,5,38229
75949,1148,172,6192,1819,1095,5,38220
70355,1147,171,6191,1819,1096,6,38223
70394,1148,171,6191,1819,1095,5,38217
77226,1147,173,6191,1818,1096,6,38222
70406,1148,171,6191,1819,1095,6,38225
70457,1148,172,6191,1819,1095,5,38226
70407,1148,172,6179,1819,1095,6,38184
70368,1147,172,6192,1819,1097,6,38205
70331,1148,171,6191,1819,1095,6,38227
70292,1147,171,6190,1819,1094,6,38220
75671,1147,171,6191,1819,1096,6,38219
86621,1148,172,6191,1819,1096,6,38207
70905,1149,171,6192,1819,1096,6,38209
75773,1148,172,6191,1819,1097,6,38228
70407,1148,172,6191,1819,1096,6,38201
70419,1148,172,6191,1819,1097,5,38186
70381,1148,172,6191,1819,1097,6,38230
70291,1147,172,6191,1818,1099,6,38222
70342,1148,172,6175,1819,1100,6,38225
77254,1148,171,6191,1819,1100,6,38244
75884,1148,172,6191,1819,1099,6,38209
70419,1148,172,6179,1819,1098,6,38230
70381,1147,173,6191,1819,1098,5,38228
70381,1148,172,6191,1819,1097,6,38236
79775,1148,172,6191,1819,1098,5,38206
70330,1148,172,6191,1819,1098,6,38239
70342,1148,172,6191,1819,1100,6,38213
77115,1148,171,6188,1819,1100,6,38210
70367,1149,171,6192,1818,1098,7,38234
70369,1147,171,6191,1819,1100,6,38214
75873,1148,172,6191,1819,1101,6,38235
70382,1147,171,6191,1819,1102,6,38219
70357,1148,171,6191,1819,1097,5,38216
70316,1148,172,6172,1819,1097,6,38183
70317,1147,172,6186,1819,1096,6,38223
77239,1148,172,6180,1819,1098,6,38224
70355,1147,171,6191,1819,1097,6,38233
70357,1148,171,6187,1819,1099,6,38234
79714,1148,171,6188,1819,1097,6,38211
75873,1148,171,6191,1819,1097,6,38228
70394,1148,172,6179,1819,1097,6,38217
70303,1147,172,6191,1819,1097,6,38200
70316,1147,171,6191,1819,1098,6,38224
77214,1149,171,6191,1818,1100,5,38237
70343,1148,171,6173,1819,1098,6,38200
70408,1147,172,6191,1819,1102,6,38220
70419,1148,172,6180,1819,1098,6,38213
70368,1148,172,6191,1819,1099,5,38234
70343,1147,171,6192,1819,1100,6,38230
70242,1148,172,6180,1819,1100,6,38197
75746,1148,172,6191,1819,1102,6,38252
95891,1147,172,6178,1819,1104,6,38228
70330,1147,173,6191,1819,1100,5,38244
70394,1147,171,6191,1819,1099,5,38222
70395,1147,172,6191,1819,1101,6,38205
70394,1148,172,6191,1818,1101,5,38231
70381,1147,172,6191,1819,1101,5,38224
70180,1147,172,6191,1819,1103,5,38251
70279,1148,172,6192,1818,1101,5,38230
77190,1147,171,6191,1820,1098,5,38237
75908,1147,171,6174,1819,1100,6,38216
70420,1147,172,6191,1819,1101,6,38242
70369,1147,171,6179,1819,1101,6,38238
70481,1148,172,6192,1818,1104,6,38224
70457,1147,172,6191,1819,1102,6,38214
79700,1147,171,6191,1819,1101,6,38232
70281,1147,171,6192,1819,1101,6,38231
77176,1148,172,6191,1819,1101,6,38247
70306,1147,172,6191,1819,1101,6,38237
75947,1148,172,6191,1819,1100,5,38247
70370,1147,172,6191,1819,1100,6,38237
70382,1147,171,6191,1819,1100,6,38225
70343,1148,172,6173,1820,1102,6,38230
75821,1148,172,6192,1818,1100,6,38189
70355,1147,171,6191,1820,1100,5,38220
77241,1148,171,6169,1819,1099,5,38220
70355,1148,172,6191,1819,1103,6,38229
70356,1148,172,6191,1819,1103,6,38240
79764,1148,172,6187,1819,1099,6,38217
75973,1148,172,6191,1820,1099,5,38238
70344,1148,172,6177,1819,1100,6,38228
70303,1148,172,6191,1819,1102,6,38248
70305,1148,172,6184,1819,1101,5,38228
77216,1148,171,6189,1819,1101,6,38227
70343,1147,172,6182,1819,1097,6,38217
70406,1148,171,6191,1819,1100,6,38228
70408,1147,171,6177,1819,1099,5,38184
70319,1148,171,6192,1819,1099,6,38241
70281,1147,172,6192,1819,1098,6,38239
70281,1148,171,6191,1819,1103,6,38226
75734,1148,171,6187,1819,1100,6,38248
77190,1148,172,6182,1819,1100,6,38216
79675,1148,172,6191,1819,1100,6,38239
70433,1148,171,6192,1819,1099,6,38229
70445,1148,171,6189,1819,1101,6,38217
70419,1148,172,6191,1818,1103,5,38254
70369,1148,171,6191,1819,1099,6,38246
70331,1148,172,6177,1819,1098,5,38204
70255,1147,172,6191,1818,1098,6,38216
82793,1148,171,6192,1819,1099,6,38229
70367,1147,171,6191,1819,1097,6,38228
70369,1148,171,6191,1819,1098,6,38236
70431,1147,171,6169,1819,1098,6,38192
70432,1148,172,6191,1818,1099,6,38233
70368,1147,172,6191,1819,1100,6,38224
79775,1148,172,6175,1819,1100,6,38221
70330,1147,171,6179,1819,1098,6,38188
86559,1148,172,6171,1818,1097,6,38193
70318,1148,172,6191,1819,1099,6,38238
75811,1147,172,6191,1819,1100,6,38222
70382,1147,172,6191,1819,1099,6,38204
70382,1147,171,6178,1819,1100,6,38229
70367,1148,172,6182,1818,1098,5,38206
70317,1148,172,6192,1819,1099,6,38233
70305,1147,171,6191,1819,1097,6,38197
77239,1148,172,6191,1819,1098,5,38221
70357,1147,171,6177,1819,1101,6,38215
70280,1148,172,6181,1818,1100,6,38230
70456,1147,172,6191,1819,1100,6,38217
85055,1149,171,6192,1819,1103,6,38246
70306,1148,171,6192,1819,1100,6,38245
70219,1148,172,6189,1819,1100,6,38232
70216,1147,172,6173,1819,1099,6,38192
77178,1147,171,6191,1819,1097,6,38210
70242,1148,172,6191,1819,1096,5,38230
70320,1148,171,6191,1819,1097,6,38228
