TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
77252,1147,172,6191,1841,1107,18,38365
70369,1148,172,6191,1840,1103,17,38385
70371,1148,171,6191,1840,1104,17,38382
70356,1148,172,6192,1840,1104,18,38387
70444,1148,172,6189,1840,1103,17,38362
70369,1147,172,6171,1840,1106,18,38368
70279,1148,171,6191,1840,1104,18,38373
70292,1148,171,6191,1841,1103,18,38382
82957,1148,172,6192,1840,1104,17,38379
70367,1147,172,6173,1840,1101,18,38322
79700,1147,172,6172,1840,1103,18,38355
70382,1148,172,6191,1840,1105,17,38373
70469,1147,172,6191,1840,1104,17,38341
70369,1148,171,6191,1840,1103,17,38366
70316,1148,172,6189,1841,1106,17,38363
70317,1148,172,6192,1839,1105,18,38383
77239,1148,172,6184,1840,1102,18,38372
75759,1147,172,6192,1840,1105,18,38381
70395,1148,172,6191,1840,1104,17,38388
70420,1147,171,6191,1840,1103,17,38388
70381,1147,172,6175,1840,1103,17,38357
70357,1148,172,6191,1840,1102,17,38385
70342,1148,172,6191,1841,1101,17,38381
79673,1148,171,6169,1840,1104,17,38366
77227,1147,172,6192,1839,1102,17,38383
70343,1147,171,6184,1840,1105,18,38360
70394,1147,171,6191,1840,1102,18,38385
75861,1148,172,6192,1839,1104,18,38380
