TempoLeituraSD,TempoNormalizacao,TempoPreProcessamento,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia
70318,1172,677,6167,1819,1102,380
70318,1172,671,6166,1819,1102,379
79412,1172,264,6166,1818,1102,380
79412,1172,7569,6166,1819,1103,380
79412,1172,678,6167,1818,1101,380
79412,1172,671,6167,1819,1101,381
86322,1172,265,6167,1819,1102,380
86322,1172,7567,6167,1818,1105,380
86322,1172,676,6167,1819,1103,381
86322,1172,670,6166,1819,1101,379
70307,1172,264,6168,1818,1102,380
70307,1172,7567,6166,1819,1102,381
70307,1172,670,6166,1819,1103,380
70307,1172,670,6166,1819,1101,379
75936,1172,264,6166,1819,1103,380
75936,1172,7500,6167,1819,1105,381
75936,1172,676,6166,1819,1103,380
75936,1172,2463,6167,1819,1102,379
70445,1172,264,6167,1819,1102,381
70445,1172,7566,6167,1819,1104,380
70445,1172,677,6167,1819,1103,380
70445,1172,670,6167,1818,1102,380
70420,1172,264,6167,1819,1102,380
70420,1172,7566,6166,1819,1101,380
70420,1172,670,6168,1818,1103,380
70420,1172,670,6167,1819,1102,381
70306,1171,264,6166,1819,1102,380
70306,1171,7567,6167,1818,1103,380
70306,1171,678,6167,1819,1103,380
70306,1171,670,6167,1819,1103,380
70319,1172,264,6167,1818,1102,380
70319,1172,7571,6167,1819,1102,381
70319,1172,2457,6167,1819,1101,379
70319,1172,670,6167,1819,1102,380
70292,1172,264,6166,1819,1102,380
70292,1172,7571,6167,1818,1105,380
70292,1172,676,6167,1819,1101,381
70292,1172,671,6167,1819,1102,380
77241,1172,264,6167,1818,1104,380
77241,1172,7571,6167,1819,1102,380
77241,1172,670,6166,1819,1102,379
77241,1172,670,6166,1819,1101,380
70295,1172,264,6167,1819,1104,380
70295,1172,7568,6167,1819,1103,380
70295,1172,670,6167,1819,1103,380
70295,1172,669,6167,1819,1103,380
75935,1172,264,6167,1818,1102,380
75935,1172,9356,6167,1819,1104,380
75935,1172,677,6167,1819,1102,380
75935,1172,671,6167,1819,1102,381
70457,1172,264,6167,1819,1102,379
70457,1172,7572,6166,1819,1103,379
70457,1172,668,6168,1818,1102,379
70457,1172,670,6167,1819,1103,380
70368,1172,265,6166,1819,1102,379
70368,1172,7564,6167,1818,1102,380
70368,1172,671,6166,1819,1103,380
70368,1172,676,6166,1819,1101,380
70219,1172,264,6168,1818,1102,380
70219,1172,7566,6167,1819,1103,380
70219,1172,678,6166,1819,1104,380
70219,1172,669,6167,1819,1102,380
79550,1172,264,6166,1819,1102,381
79550,1172,7570,6167,1819,1103,380
79550,1172,669,6168,1818,1103,380
79550,1172,670,6167,1819,1101,381
70267,1172,264,6167,1819,1102,380
70267,1172,7570,6167,1818,1102,380
70267,1172,670,6167,1819,1101,380
70267,1172,671,6167,1819,1102,380
77178,1172,264,6167,1819,1104,380
77178,1172,7565,6167,1819,1103,380
77178,1172,670,6167,1819,1101,380
77178,1172,672,6167,1818,1104,380
70344,1172,264,6167,1819,1103,379
70344,1172,7571,6166,1819,1104,379
70344,1172,677,6168,1818,1102,381
70344,1172,2456,6167,1819,1102,379
80489,1172,265,6167,1819,1102,379
80489,1172,7565,6167,1819,1103,380
80489,1172,678,6166,1819,1102,380
80489,1172,670,6166,1819,1102,379
70370,1171,263,6166,1819,1101,379
70370,1171,7571,6167,1819,1104,380
70370,1171,677,6167,1819,1103,380
70370,1171,670,6166,1819,1101,380
70394,1171,264,6166,1819,1101,380
70394,1171,7565,6166,1819,1103,380
70394,1171,678,6166,1819,1102,380
70394,1171,669,6166,1819,1101,380
70369,1173,264,6167,1819,1102,379
70369,1173,7563,6168,1818,1103,380
70369,1173,2464,6166,1819,1102,381
70369,1173,670,6167,1819,1102,380
70194,1172,264,6167,1819,1103,380
70194,1172,7565,6166,1819,1102,379
70194,1172,669,6166,1819,1102,380
70194,1172,671,6167,1818,1102,381
70192,1172,265,6167,1819,1102,379
70192,1172,7567,6168,1818,1103,380
70192,1172,676,6166,1818,1101,381
70192,1172,671,6166,1819,1103,380
77103,1172,264,6167,1819,1102,380
77103,1172,7564,6167,1819,1103,380
77103,1172,669,6166,1819,1102,379
77103,1172,669,6167,1818,1102,380
70218,1172,264,6166,1819,1102,380
70218,1172,9353,6167,1819,1104,381
70218,1172,678,6166,1819,1102,379
70218,1172,670,6167,1819,1103,379
70231,1172,264,6167,1819,1102,380
70231,1172,7571,6166,1818,1101,380
70231,1172,671,6166,1819,1101,379
70231,1172,671,6168,1818,1103,380
75760,1172,264,6167,1819,1103,380
75760,1172,7502,6167,1819,1104,380
75760,1172,677,6167,1819,1103,379
75760,1172,669,6167,1819,1102,380
70268,1172,264,6166,1818,1103,379
70268,1172,7567,6167,1819,1103,380
70268,1172,677,6166,1819,1102,380
70268,1172,670,6167,1819,1101,380
79538,1171,264,6167,1819,1103,379
79538,1171,7571,6167,1819,1104,381
79538,1171,678,6166,1819,1102,379
79538,1171,669,6167,1819,1102,380
70255,1172,264,6166,1819,1100,381
70255,1172,7566,6167,1819,1103,380
70255,1172,670,6166,1819,1101,380
70255,1172,671,6167,1819,1103,381
70317,1172,264,6166,1819,1101,380
70317,1172,7566,6166,1819,1101,380
70317,1172,670,6167,1819,1103,380
70317,1172,670,6167,1819,1101,381
77177,1172,264,6167,1818,1102,380
77177,1172,7569,6167,1819,1102,381
77177,1172,670,6166,1819,1102,379
77177,1172,2456,6167,1819,1103,380
70305,1172,264,6166,1819,1101,379
70305,1172,7568,6167,1819,1104,380
70305,1172,676,6166,1819,1100,381
70305,1172,672,6167,1819,1103,380
70393,1172,265,6167,1819,1103,379
70393,1172,7564,6166,1819,1103,380
70393,1172,678,6167,1819,1102,380
70393,1172,670,6167,1819,1100,380
75660,1172,264,6166,1819,1103,380
75660,1172,7566,6167,1818,1104,380
75660,1172,677,6167,1819,1102,380
75660,1172,669,6166,1819,1102,379
70357,1171,264,6167,1819,1103,380
70357,1171,7566,6166,1819,1102,381
70357,1171,2464,6166,1819,1101,379
70357,1171,670,6168,1818,1103,380
70343,1172,264,6166,1819,1102,379
70343,1172,7572,6167,1819,1103,379
70343,1172,677,6167,1818,1101,381
70343,1172,671,6166,1818,1101,380
70268,1172,265,6167,1819,1102,379
70268,1172,7569,6166,1819,1102,381
70268,1172,670,6167,1819,1101,379
70268,1172,671,6167,1819,1103,380
70268,1172,264,6167,1819,1101,381
70268,1172,7571,6167,1819,1103,380
70268,1172,669,6167,1819,1101,379
70268,1172,670,6167,1819,1102,380
77227,1172,264,6166,1819,1101,380
77227,1172,9357,6166,1819,1104,380
77227,1172,676,6167,1819,1102,379
77227,1172,671,6167,1819,1101,379
70294,1172,264,6167,1819,1101,381
70294,1172,7570,6167,1819,1101,379
70294,1172,670,6167,1819,1103,379
70294,1172,670,6167,1819,1103,380
70382,1171,264,6166,1819,1101,380
70382,1171,7569,6166,1819,1102,379
70382,1171,670,6168,1818,1102,380
70382,1171,671,6167,1819,1101,380
70344,1171,264,6167,1819,1101,379
70344,1171,7571,6167,1818,1102,381
70344,1171,671,6167,1819,1102,380
70344,1171,669,6167,1819,1102,380
84805,1172,265,6167,1819,1103,379
84805,1172,7565,6167,1819,1104,380
84805,1172,676,6167,1819,1102,381
84805,1172,671,6167,1819,1102,379
70294,1172,264,6167,1819,1102,381
70294,1172,7569,6166,1819,1102,380
70294,1172,670,6167,1819,1102,380
70294,1172,671,6167,1818,1101,380
70318,1172,264,6166,1819,1100,380
70318,1172,7564,6166,1819,1102,380
70318,1172,671,6168,1818,1104,380
70318,1172,669,6166,1818,1101,380
70143,1172,264,6167,1819,1102,380
70143,1172,7565,6167,1819,1102,380
70143,1172,671,6166,1819,1102,380
70143,1172,2456,6167,1818,1102,379
86572,1172,264,6167,1819,1102,380
86572,1172,7568,6167,1819,1103,380
86572,1172,670,6167,1819,1102,380
86572,1172,670,6167,1819,1102,381
70306,1173,264,6167,1819,1103,379
70306,1173,7566,6167,1819,1104,380
70306,1173,677,6167,1819,1103,380
70306,1173,670,6166,1819,1102,380
70318,1171,264,6167,1819,1102,379
70318,1171,7570,6166,1818,1104,381
70318,1171,677,6167,1819,1102,379
70318,1171,670,6166,1819,1103,379
70345,1172,264,6167,1819,1101,381
70345,1172,7572,6167,1819,1102,380
70345,1172,2456,6167,1818,1105,380
70345,1172,676,6167,1819,1103,380
75885,1172,264,6166,1819,1100,381
75885,1172,7501,6166,1818,1102,380
75885,1172,670,6167,1819,1101,379
75885,1172,671,6167,1818,1102,380
70370,1172,264,6167,1819,1103,380
70370,1172,7572,6167,1819,1103,380
70370,1172,670,6167,1818,1103,379
70370,1172,669,6167,1819,1101,381
70355,1172,265,6167,1819,1102,380
70355,1172,7569,6168,1818,1104,381
70355,1172,678,6166,1819,1101,381
70355,1172,671,6166,1819,1101,379
79487,1172,264,6167,1818,1102,380
79487,1172,7571,6167,1819,1104,380
79487,1172,676,6166,1819,1101,380
79487,1172,672,6167,1819,1101,380
77179,1172,263,6166,1819,1102,379
77179,1172,7567,6166,1819,1101,379
77179,1172,670,6166,1819,1102,380
77179,1172,670,6166,1818,1102,381
70368,1172,265,6166,1819,1102,380
70368,1172,7565,6167,1819,1104,380
70368,1172,677,6167,1819,1102,381
70368,1172,670,6167,1819,1101,380
70319,1172,264,6168,1818,1101,381
70319,1172,7570,6166,1819,1104,380
70319,1172,676,6166,1819,1101,379
70319,1172,2456,6167,1819,1102,380
70356,1172,264,6167,1819,1101,380
70356,1172,7568,6166,1819,1103,380
70356,1172,669,6167,1819,1101,380
70356,1172,672,6167,1819,1100,379
75811,1171,263,6166,1819,1101,380
75811,1171,7565,6166,1819,1103,380
75811,1171,669,6168,1818,1104,380
75811,1171,669,6166,1819,1104,380
70330,1172,264,6166,1819,1103,380
70330,1172,7567,6167,1819,1103,381
70330,1172,678,6167,1819,1102,380
70330,1172,669,6166,1819,1104,380
70306,1172,264,6168,1818,1102,380
70306,1172,7566,6167,1819,1104,380
70306,1172,2461,6166,1819,1102,379
70306,1172,670,6167,1818,1102,380
70255,1173,264,6167,1819,1102,379
70255,1173,7565,6168,1818,1105,379
70255,1173,677,6166,1819,1102,380
70255,1173,670,6166,1819,1101,380
77166,1172,264,6168,1818,1104,380
77166,1172,7569,6166,1819,1103,379
77166,1172,678,6167,1819,1103,379
77166,1172,670,6167,1819,1102,380
70281,1171,263,6166,1819,1102,379
70281,1171,7565,6167,1819,1104,380
70281,1171,677,6167,1818,1102,379
70281,1171,669,6166,1818,1102,380
70318,1171,264,6166,1819,1102,380
70318,1171,9357,6167,1819,1103,381
70318,1171,678,6166,1819,1103,379
70318,1171,669,6167,1819,1102,380
70345,1172,264,6166,1819,1101,380
70345,1172,7571,6167,1819,1103,379
70345,1172,669,6167,1819,1102,380
70345,1172,671,6167,1818,1102,380
75836,1171,264,6167,1819,1102,380
75836,1171,7566,6167,1819,1102,380
75836,1171,670,6166,1819,1102,379
75836,1171,671,6167,1819,1101,379
75949,1172,265,6167,1819,1102,380
75949,1172,7565,6167,1818,1102,381
75949,1172,679,6167,1819,1101,380
75949,1172,671,6166,1819,1104,379
79562,1171,263,6167,1818,1103,380
79562,1171,7565,6167,1819,1104,381
79562,1171,677,6167,1819,1101,379
79562,1171,670,6166,1819,1101,380
70320,1172,264,6167,1819,1101,380
70320,1172,7572,6166,1819,1104,380
70320,1172,678,6166,1819,1102,379
70320,1172,670,6166,1818,1103,380
77090,1171,264,6167,1819,1102,379
77090,1171,7567,6166,1819,1103,381
77090,1171,678,6167,1819,1101,379
77090,1171,671,6166,1819,1102,379
70369,1172,264,6167,1818,1102,380
70369,1172,7572,6166,1818,1103,380
70369,1172,678,6167,1819,1102,380
70369,1172,2456,6167,1819,1102,380
70395,1173,264,6167,1819,1103,380
70395,1173,7572,6167,1819,1104,380
70395,1173,677,6166,1819,1102,381
70395,1173,669,6166,1819,1101,381
70370,1172,265,6167,1819,1103,380
70370,1172,7571,6167,1819,1102,381
70370,1172,670,6167,1819,1101,381
70370,1172,671,6167,1819,1102,380
70357,1171,263,6167,1819,1101,380
70357,1171,7568,6167,1819,1103,380
70357,1171,678,6166,1819,1103,380
70357,1171,670,6167,1819,1102,380
70344,1172,264,6167,1819,1103,380
70344,1172,7571,6166,1819,1102,380
70344,1172,2456,6166,1819,1101,381
70344,1172,671,6167,1819,1102,380
70229,1172,264,6167,1818,1101,379
70229,1172,7565,6167,1819,1103,381
70229,1172,678,6167,1819,1100,379
70229,1172,671,6167,1819,1100,380
70356,1172,264,6166,1818,1102,381
70356,1172,7568,6167,1819,1102,380
70356,1172,671,6166,1819,1101,379
70356,1172,670,6168,1818,1102,380
77253,1173,264,6167,1819,1103,379
77253,1173,7568,6168,1818,1103,379
77253,1173,676,6166,1819,1102,380
77253,1173,670,6167,1819,1102,380
70282,1172,264,6167,1818,1102,380
70282,1172,9351,6166,1819,1103,380
70282,1172,678,6166,1819,1103,380
70282,1172,669,6167,1818,1102,379
70244,1172,263,6166,1818,1102,380
70244,1172,7569,6166,1819,1103,379
70244,1172,676,6167,1819,1104,380
70244,1172,677,6167,1819,1101,380
70306,1171,264,6167,1819,1103,379
70306,1171,7565,6166,1819,1102,380
70306,1171,669,6167,1819,1102,379
70306,1171,670,6167,1819,1101,379
70283,1172,264,6167,1819,1103,380
70283,1172,7571,6166,1819,1102,380
70283,1172,670,6167,1819,1101,380
70283,1172,672,6167,1819,1103,380
84817,1172,264,6167,1819,1103,380
84817,1172,7572,6166,1819,1102,380
84817,1172,671,6166,1819,1101,380
84817,1172,670,6168,1818,1100,381
70305,1173,264,6167,1819,1100,380
70305,1173,7568,6167,1819,1102,380
70305,1173,670,6167,1819,1103,380
70305,1173,677,6167,1819,1103,379
70306,1172,265,6166,1818,1103,380
70306,1172,7566,6167,1819,1102,381
70306,1172,678,6166,1818,1101,379
70306,1172,670,6167,1819,1101,380
77217,1172,264,6167,1819,1102,380
77217,1172,7572,6167,1819,1102,379
77217,1172,671,6167,1818,1101,379
77217,1172,2456,6167,1819,1103,381
70330,1172,265,6167,1819,1103,379
70330,1172,7566,6167,1819,1104,380
70330,1172,676,6166,1819,1102,379
70330,1172,670,6167,1819,1102,379
70332,1171,264,6166,1819,1104,380
70332,1171,7572,6167,1819,1104,379
70332,1171,677,6167,1819,1101,380
70332,1171,671,6168,1818,1103,379
70333,1172,264,6167,1819,1101,380
70333,1172,7568,6167,1819,1102,380
70333,1172,670,6168,1818,1103,379
70333,1172,668,6167,1819,1102,381
70331,1172,265,6166,1819,1102,379
70331,1172,7566,6168,1818,1103,380
70331,1172,2463,6167,1819,1103,380
70331,1172,669,6167,1819,1103,379
70333,1172,264,6167,1819,1104,380
70333,1172,7564,6166,1819,1104,380
70333,1172,676,6166,1819,1102,380
70333,1172,669,6168,1818,1102,380
75922,1172,264,6167,1818,1101,380
75922,1172,7567,6167,1819,1104,381
75922,1172,677,6167,1819,1102,380
75922,1172,670,6166,1818,1100,379
70345,1172,264,6166,1819,1102,380
70345,1172,7570,6166,1819,1102,380
70345,1172,669,6166,1819,1102,379
70345,1172,669,6168,1818,1101,380
77265,1172,264,6167,1819,1101,379
77265,1172,9352,6166,1819,1101,381
77265,1172,671,6166,1819,1103,380
77265,1172,678,6167,1819,1101,380
70294,1171,263,6166,1819,1102,380
70294,1171,7569,6167,1819,1103,380
70294,1171,678,6166,1819,1101,379
70294,1171,670,6167,1819,1103,379
70406,1171,264,6166,1819,1103,380
70406,1171,7568,6167,1819,1104,380
70406,1171,677,6167,1818,1102,379
70406,1171,670,6167,1819,1101,380
70332,1172,265,6166,1819,1101,380
70332,1172,7567,6168,1818,1105,380
70332,1172,676,6166,1819,1102,380
70332,1172,670,6167,1819,1101,380
79540,1172,264,6168,1818,1103,379
79540,1172,7570,6167,1819,1101,380
79540,1172,671,6167,1819,1102,379
79540,1172,670,6167,1819,1102,379
70395,1172,264,6167,1819,1101,379
70395,1172,7565,6167,1819,1102,379
70395,1172,669,6166,1818,1102,380
70395,1172,670,6168,1818,1101,381
70293,1172,264,6166,1819,1102,380
70293,1172,7571,6166,1819,1101,380
70293,1172,670,6166,1818,1100,380
70293,1172,671,6167,1819,1102,381
75746,1172,264,6167,1819,1103,380
75746,1172,7509,6167,1819,1104,380
75746,1172,676,6167,1818,1101,380
75746,1172,2455,6166,1819,1101,379
77228,1172,264,6166,1818,1101,381
77228,1172,7570,6167,1819,1104,380
77228,1172,677,6166,1818,1102,379
77228,1172,669,6168,1818,1102,380
70405,1172,264,6167,1819,1101,380
70405,1172,7571,6167,1819,1104,380
70405,1172,678,6167,1818,1103,380
70405,1172,669,6167,1819,1103,381
70306,1173,264,6167,1819,1102,380
70306,1173,7566,6167,1818,1101,380
70306,1173,671,6167,1819,1101,380
70306,1173,670,6166,1819,1102,380
70356,1172,264,6167,1818,1102,380
70356,1172,7568,6166,1819,1100,380
70356,1172,2457,6167,1819,1102,379
70356,1172,670,6168,1818,1104,379
70332,1172,264,6167,1819,1103,379
70332,1172,7565,6167,1819,1103,380
70332,1172,669,6167,1819,1101,381
70332,1172,671,6166,1819,1100,380
70318,1172,265,6167,1819,1103,380
70318,1172,7571,6166,1819,1104,380
70318,1172,677,6167,1819,1101,381
70318,1172,672,6167,1819,1102,380
70280,1172,264,6167,1819,1101,380
70280,1172,7567,6166,1819,1103,380
70280,1172,678,6167,1819,1102,379
70280,1172,671,6167,1818,1102,380
85016,1172,264,6168,1818,1103,379
85016,1172,7571,6167,1819,1102,380
85016,1172,671,6167,1819,1103,379
85016,1172,669,6167,1819,1101,380
77305,1172,264,6167,1819,1103,380
77305,1172,7570,6167,1819,1103,380
77305,1172,671,6166,1819,1101,379
77305,1172,669,6166,1819,1102,380
70369,1172,264,6166,1819,1102,379
70369,1172,7565,6167,1819,1103,380
70369,1172,677,6167,1819,1102,381
70369,1172,671,6167,1819,1101,381
70406,1171,264,6166,1819,1101,379
70406,1171,7570,6167,1819,1103,380
70406,1171,669,6166,1819,1104,380
70406,1171,31643,6167,1819,1102,379
218398,1172,264,6167,1818,1102,380
218398,1172,7569,6167,1819,1104,380
218398,1172,677,6167,1819,1103,379
218398,1172,671,6166,1819,1101,380
70408,1172,264,6167,1819,1101,380
70408,1172,7569,6167,1819,1101,380
70408,1172,673,6166,1819,1102,380
70408,1172,669,6167,1819,1100,380
70819,1171,264,6167,1818,1102,380
70819,1171,7565,6167,1819,1104,380
70819,1171,677,6167,1819,1102,379
70819,1171,671,6167,1819,1102,380
80801,1172,265,6166,1818,1101,380
80801,1172,7568,6167,1819,1101,380
80801,1172,2465,6166,1819,1104,380
80801,1172,677,6168,1818,1103,379
70367,1172,264,6166,1818,1102,380
70367,1172,7566,6166,1819,1103,380
70367,1172,669,6167,1819,1103,380
70367,1172,669,6167,1819,1102,380
77277,1172,265,6167,1819,1102,379
77277,1172,7563,6167,1818,1102,381
77277,1172,671,6167,1819,1102,380
77277,1172,670,6166,1819,1101,380
70293,1172,264,6167,1818,1102,380
70293,1172,7570,6167,1819,1102,379
70293,1172,670,6166,1819,1101,379
70293,1172,671,6167,1819,1101,379
70345,1172,264,6166,1818,1102,380
70345,1172,9355,6167,1818,1102,380
70345,1172,670,6167,1819,1102,381
70345,1172,670,6167,1819,1101,380
70395,1172,265,6167,1819,1102,379
70395,1172,7564,6167,1819,1102,380
70395,1172,670,6166,1819,1103,379
70395,1172,669,6167,1819,1103,380
70369,1171,264,6166,1819,1101,381
70369,1171,7572,6166,1818,1103,380
70369,1171,677,6166,1819,1101,380
70369,1171,672,6167,1818,1102,380
70345,1172,264,6166,1819,1102,380
70345,1172,7571,6166,1819,1102,380
70345,1172,670,6167,1818,1101,379
70345,1172,670,6167,1819,1101,380
84890,1171,264,6166,1819,1101,380
84890,1171,7569,6167,1819,1104,380
84890,1171,677,6166,1819,1104,379
84890,1171,668,6167,1819,1101,380
70318,1172,264,6166,1819,1102,379
70318,1172,7563,6167,1818,1102,380
70318,1172,671,6167,1819,1102,380
70318,1172,670,6167,1819,1102,380
77277,1171,264,6167,1819,1103,379
77277,1171,7570,6167,1819,1103,381
77277,1171,677,6166,1819,1102,379
77277,1171,670,6167,1819,1102,380
70395,1172,264,6167,1819,1102,381
70395,1172,7565,6167,1819,1102,379
70395,1172,669,6166,1819,1101,379
70395,1172,2455,6167,1819,1101,381
70357,1171,264,6167,1819,1101,380
70357,1171,7567,6168,1818,1104,381
70357,1171,678,6166,1819,1101,380
70357,1171,671,6166,1819,1101,380
70370,1172,264,6167,1818,1102,380
70370,1172,7572,6166,1819,1103,380
70370,1172,678,6167,1819,1101,379
70370,1172,669,6166,1819,1100,380
70409,1172,264,6167,1819,1102,381
70409,1172,7568,6166,1819,1101,380
70409,1172,671,6166,1819,1104,380
70409,1172,677,6167,1819,1101,381
70318,1172,264,6167,1819,1102,380
70318,1172,7572,6166,1819,1102,380
70318,1172,2463,6167,1819,1102,380
70318,1172,670,6167,1819,1102,379
70255,1172,264,6166,1818,1102,380
70255,1172,7565,6167,1819,1101,379
70255,1172,670,6167,1819,1101,379
70255,1172,671,6167,1819,1101,380
75883,1172,265,6167,1819,1102,380
75883,1172,7570,6167,1819,1104,380
75883,1172,676,6166,1818,1102,380
75883,1172,670,6167,1819,1100,379
77316,1172,264,6167,1819,1100,380
77316,1172,7568,6166,1818,1101,380
77316,1172,671,6167,1819,1102,380
77316,1172,671,6167,1819,1103,379
70382,1172,264,6167,1819,1101,379
70382,1172,9355,6168,1818,1102,379
70382,1172,670,6167,1819,1101,381
70382,1172,671,6166,1819,1100,379
70333,1172,264,6168,1818,1104,380
70333,1172,7564,6166,1818,1104,381
70333,1172,677,6167,1819,1102,380
70333,1172,669,6167,1819,1103,380
70345,1172,264,6167,1819,1102,381
70345,1172,7571,6167,1819,1103,380
70345,1172,678,6167,1819,1102,380
70345,1172,670,6167,1818,1102,380
70406,1171,264,6166,1819,1102,379
70406,1171,7570,6166,1819,1103,380
70406,1171,669,6167,1818,1100,380
70406,1171,671,6167,1819,1103,380
79525,1172,265,6166,1819,1103,379
79525,1172,7567,6166,1819,1102,380
79525,1172,678,6167,1819,1103,381
79525,1172,669,6166,1818,1101,380
70218,1172,264,6167,1819,1103,381
70218,1172,7568,6167,1819,1104,380
70218,1172,677,6167,1819,1102,379
70218,1172,670,6167,1819,1104,380
84878,1172,264,6167,1818,1102,379
84878,1172,7571,6167,1819,1104,381
84878,1172,677,6167,1819,1102,379
84878,1172,670,6167,1819,1102,380
77191,1172,264,6167,1819,1102,381
77191,1172,7572,6167,1819,1103,380
77191,1172,670,6167,1818,1102,380
77191,1172,2456,6166,1819,1101,379
164220,1171,263,6167,1818,1103,379
164220,1171,7572,6166,1819,1102,380
164220,1171,679,6167,1819,1102,380
164220,1171,670,6166,1818,1100,379
70221,1172,264,6167,1819,1102,380
70221,1172,7566,6167,1819,1104,380
70221,1172,677,6168,1818,1103,380
70221,1172,669,6166,1819,1102,380
70281,1172,265,6166,1819,1103,380
70281,1172,7572,6167,1818,1104,380
70281,1172,675,6166,1819,1102,380
70281,1172,670,6166,1819,1100,379
70282,1172,264,6168,1818,1103,380
70282,1172,7564,6166,1818,1102,379
70282,1172,2464,6167,1819,1102,380
70282,1172,670,6166,1819,1101,381
70419,1172,264,6166,1819,1100,379
70419,1172,7568,6167,1819,1101,379
70419,1172,669,6167,1819,1103,381
70419,1172,669,6166,1819,1101,381
70342,1171,264,6167,1819,1102,379
70342,1171,7571,6167,1819,1104,381
70342,1171,677,6166,1819,1102,380
70342,1171,670,6167,1819,1104,379
70293,1172,264,6166,1819,1102,380
70293,1172,7569,6167,1819,1101,380
70293,1172,671,6167,1819,1102,379
70293,1172,671,6167,1819,1102,379
91889,1172,264,6167,1819,1103,380
91889,1172,7571,6167,1819,1102,379
91889,1172,670,6166,1819,1101,379
91889,1172,671,6167,1818,1103,380
70281,1171,264,6166,1819,1101,380
70281,1171,7566,6167,1819,1103,380
70281,1171,669,6167,1818,1103,381
70281,1171,669,6166,1819,1102,380
70318,1172,264,6166,1819,1102,380
70318,1172,7570,6166,1819,1103,381
70318,1172,678,6167,1819,1101,380
70318,1172,671,6167,1819,1101,380
70345,1172,264,6167,1818,1101,380
70345,1172,7572,6167,1819,1104,380
70345,1172,676,6167,1819,1101,380
70345,1172,2456,6167,1819,1101,380
70357,1173,264,6167,1819,1102,380
70357,1173,7568,6167,1819,1102,380
70357,1173,669,6167,1819,1102,380
70357,1173,670,6167,1819,1102,380
70306,1172,265,6167,1819,1102,380
70306,1172,7567,6167,1819,1103,381
70306,1172,678,6167,1819,1101,380
70306,1172,670,6166,1818,1101,379
70344,1172,264,6167,1819,1102,380
70344,1172,7572,6167,1819,1103,380
70344,1172,677,6166,1819,1101,380
70344,1172,671,6168,1818,1104,379
70307,1172,264,6167,1819,1103,380
70307,1172,7566,6167,1819,1104,379
70307,1172,2461,6166,1818,1100,381
70307,1172,672,6167,1819,1102,379
82769,1172,264,6166,1818,1102,380
82769,1172,7565,6166,1819,1104,380
82769,1172,676,6167,1819,1103,380
82769,1172,670,6167,1819,1103,380
70380,1172,265,6167,1819,1102,379
70380,1172,7569,6166,1818,1104,381
70380,1172,677,6167,1819,1102,381
70380,1172,669,6166,1819,1102,379
70431,1172,264,6167,1819,1102,379
70431,1172,7571,6167,1819,1103,380
70431,1172,678,6167,1819,1103,379
70431,1172,668,6166,1819,1102,380
70346,1172,264,6167,1819,1102,380
70346,1172,9355,6166,1819,1103,380
70346,1172,678,6167,1818,1102,381
70346,1172,670,6166,1818,1102,380
70394,1171,264,6167,1819,1101,380
70394,1171,7565,6168,1818,1104,380
70394,1171,676,6166,1819,1101,381
70394,1171,671,6167,1819,1102,380
70370,1172,264,6167,1818,1102,379
70370,1172,7570,6167,1819,1104,380
70370,1172,678,6167,1819,1103,380
70370,1172,669,6166,1819,1101,380
70332,1172,264,6166,1818,1102,380
70332,1172,7566,6167,1819,1101,380
70332,1172,672,6166,1819,1101,380
70332,1172,671,6166,1819,1102,381
79449,1172,265,6167,1819,1103,379
79449,1172,7564,6167,1818,1102,380
79449,1172,671,6167,1819,1102,380
79449,1172,671,6166,1819,1102,380
88162,1172,264,6167,1819,1103,380
88162,1172,7564,6167,1819,1105,380
88162,1172,676,6166,1819,1102,380
88162,1172,671,6168,1818,1105,379
70383,1172,264,6167,1819,1103,381
70383,1172,7568,6166,1819,1104,380
70383,1172,677,6167,1819,1103,379
70383,1172,670,6167,1819,1102,380
70381,1172,264,6167,1819,1102,380
70381,1172,7569,6167,1819,1105,380
70381,1172,676,6167,1819,1103,380
70381,1172,2455,6167,1819,1103,379
70345,1172,264,6167,1819,1101,380
70345,1172,7572,6166,1819,1103,379
70345,1172,678,6166,1818,1102,380
70345,1172,670,6168,1818,1105,379
70320,1172,264,6167,1819,1103,379
70320,1172,7570,6167,1819,1103,380
70320,1172,669,6167,1819,1101,381
70320,1172,671,6167,1819,1102,381
70368,1172,265,6166,1819,1102,380
70368,1172,7565,6167,1819,1102,381
70368,1172,670,6166,1819,1101,380
70368,1172,671,6167,1819,1104,379
70280,1172,264,6167,1818,1101,380
70280,1172,7566,6167,1819,1102,379
70280,1172,2464,6166,1819,1100,379
70280,1172,670,6166,1818,1101,380
70344,1172,264,6166,1819,1103,380
70344,1172,7571,6167,1819,1100,379
70344,1172,670,6166,1819,1100,380
70344,1172,671,6167,1819,1102,380
77202,1172,264,6167,1819,1102,379
77202,1172,7569,6167,1819,1103,381
77202,1172,678,6167,1819,1103,379
77202,1172,669,6166,1819,1102,379
75899,1172,265,6166,1819,1102,380
75899,1172,7564,6167,1818,1105,380
75899,1172,676,6167,1819,1103,380
75899,1172,668,6166,1819,1102,379
70406,1171,264,6167,1819,1102,380
70406,1171,9355,6167,1819,1104,379
70406,1171,677,6167,1819,1102,380
70406,1171,671,6168,1818,1102,379
